file,label,period_days,radius_rj,noise_ppmhr,sigma_ppm,seed,a_au
run_0002_label1_P226.681_R0.872_N14_S36_seed73969061.dat,1,226.681,0.872,14.041,36.393,73969061,0.72758
run_0003_label1_P234.701_R0.620_N64_S35_seed277334632.dat,1,234.701,0.620,63.877,34.819,277334632,0.74465
run_0004_label1_P226.583_R0.513_N44_S10_seed369920273.dat,1,226.583,0.513,43.652,9.916,369920273,0.72737
run_0001_label1_P29.442_R0.510_N46_S21_seed52783014.dat,1,29.442,0.510,46.004,21.172,52783014,0.18660
run_0005_label1_P168.183_R0.508_N17_S51_seed416088025.dat,1,168.183,0.508,17.263,50.517,416088025,0.59630
run_0006_label1_P162.641_R0.151_N69_S15_seed2414048.dat,1,162.641,0.151,68.565,15.416,2414048,0.58312
run_0008_label1_P288.612_R0.632_N49_S51_seed105468409.dat,1,288.612,0.632,48.833,50.992,105468409,0.85470
run_0007_label1_P25.737_R0.125_N72_S50_seed49806013.dat,1,25.737,0.125,72.067,50.427,49806013,0.17060
run_0009_label1_P121.652_R0.979_N72_S28_seed439231979.dat,1,121.652,0.979,72.001,28.496,439231979,0.48049
run_0010_label1_P210.976_R0.346_N24_S15_seed87316939.dat,1,210.976,0.346,23.595,14.847,87316939,0.69358
run_0012_label1_P302.518_R0.089_N16_S60_seed490829862.dat,1,302.518,0.089,15.882,59.625,490829862,0.88194
run_0011_label1_P311.718_R0.221_N11_S21_seed108014189.dat,1,311.718,0.221,10.670,21.425,108014189,0.89973
run_0013_label1_P359.786_R0.260_N10_S21_seed290555701.dat,1,359.786,0.260,10.431,21.077,290555701,0.99000
run_0014_label1_P330.750_R0.478_N68_S51_seed22450068.dat,1,330.750,0.478,68.303,50.970,22450068,0.93599
run_0015_label1_P60.863_R0.937_N68_S34_seed171375798.dat,1,60.863,0.937,67.956,33.723,171375798,0.30281
run_0016_label1_P249.499_R0.239_N76_S13_seed297756604.dat,1,249.499,0.239,75.661,12.513,297756604,0.77563
run_0017_label1_P190.638_R0.300_N13_S25_seed538317893.dat,1,190.638,0.300,13.028,24.608,538317893,0.64826
run_0018_label1_P25.167_R0.245_N10_S21_seed823135709.dat,1,25.167,0.245,10.398,21.366,823135709,0.16807
run_0019_label1_P184.040_R0.393_N73_S9_seed48796766.dat,1,184.040,0.393,73.475,9.453,48796766,0.63321
run_0020_label1_P6.431_R0.960_N67_S12_seed162009897.dat,1,6.431,0.960,67.009,11.788,162009897,0.06768
run_0022_label1_P201.254_R0.803_N38_S12_seed795395277.dat,1,201.254,0.803,38.383,12.290,795395277,0.67210
run_0023_label1_P71.852_R0.717_N65_S51_seed23279989.dat,1,71.852,0.717,64.537,50.893,23279989,0.33825
run_0021_label1_P160.724_R0.669_N73_S23_seed201518938.dat,1,160.724,0.669,73.161,23.398,201518938,0.57853
run_0024_label1_P25.863_R0.800_N41_S40_seed218379100.dat,1,25.863,0.800,41.165,40.314,218379100,0.17116
run_0025_label1_P197.178_R0.367_N15_S25_seed444597132.dat,1,197.178,0.367,15.132,25.464,444597132,0.66300
run_0026_label1_P172.699_R0.103_N68_S14_seed454101076.dat,1,172.699,0.103,68.410,13.609,454101076,0.60692
run_0028_label1_P299.631_R0.215_N14_S50_seed2242586.dat,1,299.631,0.215,14.135,50.293,2242586,0.87632
run_0027_label1_P81.183_R0.246_N72_S20_seed43798338.dat,1,81.183,0.246,71.756,20.381,43798338,0.36693
run_0029_label1_P118.225_R0.850_N73_S17_seed223738781.dat,1,118.225,0.850,73.423,17.201,223738781,0.47143
run_0030_label1_P134.102_R0.685_N73_S9_seed468689623.dat,1,134.102,0.685,73.129,9.142,468689623,0.51274
run_0032_label1_P361.760_R0.871_N60_S16_seed4735867.dat,1,361.760,0.871,60.270,15.773,4735867,0.99362
run_0031_label1_P23.559_R0.795_N67_S15_seed413481075.dat,1,23.559,0.795,66.956,15.088,413481075,0.16083
run_0033_label1_P255.195_R0.353_N31_S32_seed49432479.dat,1,255.195,0.353,31.345,31.789,49432479,0.78739
run_0034_label1_P52.905_R0.716_N39_S39_seed3987621.dat,1,52.905,0.716,38.940,39.056,3987621,0.27581
run_0036_label1_P191.995_R0.443_N45_S45_seed113505122.dat,1,191.995,0.443,44.972,45.141,113505122,0.65133
run_0035_label1_P236.360_R0.898_N47_S11_seed2496626.dat,1,236.360,0.898,46.844,10.759,2496626,0.74815
run_0037_label1_P79.319_R0.706_N26_S45_seed302530148.dat,1,79.319,0.706,26.459,45.063,302530148,0.36129
run_0038_label1_P219.730_R0.588_N33_S17_seed179889136.dat,1,219.730,0.588,33.198,17.163,179889136,0.71263
run_0039_label1_P104.269_R0.956_N78_S47_seed75520322.dat,1,104.269,0.956,78.218,46.605,75520322,0.43355
run_0040_label1_P252.346_R0.334_N63_S30_seed38490261.dat,1,252.346,0.334,62.596,30.104,38490261,0.78152
run_0042_label1_P34.009_R0.292_N49_S57_seed996965520.dat,1,34.009,0.292,49.167,57.074,996965520,0.20543
run_0041_label1_P143.255_R0.378_N74_S6_seed13309484.dat,1,143.255,0.378,74.470,6.007,13309484,0.53581
run_0043_label1_P170.084_R0.277_N35_S18_seed686346122.dat,1,170.084,0.277,34.874,18.436,686346122,0.60078
run_0044_label1_P85.265_R0.345_N21_S60_seed8948210.dat,1,85.265,0.345,21.040,59.817,8948210,0.37913
run_0046_label1_P81.678_R0.938_N31_S53_seed177753885.dat,1,81.678,0.938,30.875,53.085,177753885,0.36842
run_0045_label1_P56.351_R0.065_N22_S16_seed299950903.dat,1,56.351,0.065,21.644,15.866,299950903,0.28766
run_0048_label1_P69.088_R0.653_N69_S18_seed124118650.dat,1,69.088,0.653,68.689,18.244,124118650,0.32951
run_0047_label1_P216.493_R0.703_N16_S60_seed559238234.dat,1,216.493,0.703,16.361,59.822,559238234,0.70562
run_0052_label1_P204.726_R0.387_N32_S31_seed532880404.dat,1,204.726,0.387,32.465,30.850,532880404,0.67981
run_0051_label1_P86.584_R0.689_N14_S47_seed110633590.dat,1,86.584,0.689,14.130,47.032,110633590,0.38303
run_0049_label1_P204.893_R0.751_N17_S46_seed114183042.dat,1,204.893,0.751,16.622,45.773,114183042,0.68018
run_0050_label1_P50.085_R0.667_N17_S23_seed5069073.dat,1,50.085,0.667,16.790,23.340,5069073,0.26592
run_0053_label1_P103.490_R0.598_N80_S36_seed341624544.dat,1,103.490,0.598,79.864,35.751,341624544,0.43139
run_0054_label1_P286.880_R0.698_N48_S52_seed208689795.dat,1,286.880,0.698,47.810,52.173,208689795,0.85128
run_0056_label1_P137.941_R0.188_N76_S42_seed160592137.dat,1,137.941,0.188,75.883,41.747,160592137,0.52248
run_0055_label1_P170.602_R0.382_N57_S25_seed68576159.dat,1,170.602,0.382,57.174,24.676,68576159,0.60200
run_0058_label1_P344.362_R0.299_N71_S17_seed560692515.dat,1,344.362,0.299,70.519,17.457,560692515,0.96150
run_0057_label1_P73.765_R0.184_N74_S6_seed202873559.dat,1,73.765,0.184,74.187,5.982,202873559,0.34422
run_0059_label1_P61.796_R0.525_N48_S49_seed435420105.dat,1,61.796,0.525,48.417,49.357,435420105,0.30590
run_0060_label1_P154.332_R0.254_N23_S26_seed20547095.dat,1,154.332,0.254,22.748,25.938,20547095,0.56309
run_0062_label1_P73.212_R0.155_N79_S30_seed175567471.dat,1,73.212,0.155,78.768,29.853,175567471,0.34250
run_0061_label1_P254.593_R0.144_N43_S42_seed30134595.dat,1,254.593,0.144,42.884,41.661,30134595,0.78615
run_0063_label1_P51.897_R0.640_N54_S47_seed167076797.dat,1,51.897,0.640,53.889,46.683,167076797,0.27229
run_0064_label1_P142.790_R0.874_N76_S58_seed384811129.dat,1,142.790,0.874,76.049,58.089,384811129,0.53465
run_0066_label1_P287.280_R0.271_N16_S16_seed21312608.dat,1,287.280,0.271,15.760,15.778,21312608,0.85207
run_0065_label1_P273.391_R0.558_N71_S44_seed92236285.dat,1,273.391,0.558,71.417,44.026,92236285,0.82438
run_0068_label1_P113.560_R0.889_N56_S52_seed234786302.dat,1,113.560,0.889,55.649,52.375,234786302,0.45894
run_0067_label1_P17.943_R0.952_N75_S35_seed39086217.dat,1,17.943,0.952,75.230,34.861,39086217,0.13413
run_0070_label1_P220.545_R0.765_N79_S33_seed365018520.dat,1,220.545,0.765,78.922,33.330,365018520,0.71439
run_0069_label1_P56.276_R0.271_N22_S55_seed15481561.dat,1,56.276,0.271,22.263,54.619,15481561,0.28740
run_0071_label1_P180.202_R0.444_N75_S54_seed344128376.dat,1,180.202,0.444,74.569,53.970,344128376,0.62438
run_0072_label1_P128.920_R0.457_N36_S13_seed266951953.dat,1,128.920,0.457,36.408,13.301,266951953,0.49944
run_0073_label1_P291.042_R0.461_N65_S52_seed13332720.dat,1,291.042,0.461,64.880,51.891,13332720,0.85950
run_0074_label1_P59.972_R0.534_N39_S38_seed202268661.dat,1,59.972,0.534,39.176,38.355,202268661,0.29985
run_0076_label1_P132.117_R0.170_N14_S29_seed28488901.dat,1,132.117,0.170,14.217,28.609,28488901,0.50767
run_0075_label1_P4.562_R0.233_N68_S37_seed956739833.dat,1,4.562,0.233,68.387,37.174,956739833,0.05383
run_0077_label1_P332.187_R0.689_N52_S6_seed26047344.dat,1,332.187,0.689,51.866,6.146,26047344,0.93870
run_0079_label1_P135.143_R0.957_N49_S33_seed32936781.dat,1,135.143,0.957,49.238,32.646,32936781,0.51539
run_0080_label1_P38.834_R0.688_N62_S55_seed19208369.dat,1,38.834,0.688,62.384,55.492,19208369,0.22443
run_0078_label1_P253.144_R0.741_N32_S7_seed294647738.dat,1,253.144,0.741,31.957,6.542,294647738,0.78316
run_0081_label1_P343.801_R0.067_N47_S52_seed301381726.dat,1,343.801,0.067,46.778,51.796,301381726,0.96046
run_0082_label1_P164.090_R0.690_N79_S20_seed3111232.dat,1,164.090,0.690,78.943,20.106,3111232,0.58658
run_0083_label1_P177.080_R0.600_N31_S9_seed77925425.dat,1,177.080,0.600,30.582,9.298,77925425,0.61714
run_0084_label1_P337.877_R0.067_N43_S48_seed318271852.dat,1,337.877,0.067,42.972,48.295,318271852,0.94939
run_0087_label1_P192.181_R0.350_N67_S20_seed113130093.dat,1,192.181,0.350,66.609,20.115,113130093,0.65175
run_0088_label1_P350.311_R0.302_N47_S27_seed133966573.dat,1,350.311,0.302,46.600,27.097,133966573,0.97254
run_0086_label1_P289.764_R0.998_N56_S19_seed293675928.dat,1,289.764,0.998,56.131,18.683,293675928,0.85698
run_0085_label1_P339.620_R0.243_N68_S18_seed618504054.dat,1,339.620,0.243,67.688,17.840,618504054,0.95265
run_0090_label1_P325.873_R0.089_N62_S58_seed169070154.dat,1,325.873,0.089,61.802,58.398,169070154,0.92677
run_0089_label1_P132.575_R0.122_N56_S54_seed204920898.dat,1,132.575,0.122,55.668,53.530,204920898,0.50884
run_0091_label1_P188.676_R0.076_N44_S15_seed197178310.dat,1,188.676,0.076,43.871,14.908,197178310,0.64380
run_0092_label1_P357.002_R0.993_N40_S23_seed411911323.dat,1,357.002,0.993,39.904,23.230,411911323,0.98489
run_0093_label1_P242.564_R0.999_N12_S12_seed227426767.dat,1,242.564,0.999,11.693,11.753,227426767,0.76119
run_0096_label1_P81.278_R0.964_N30_S59_seed109120916.dat,1,81.278,0.964,30.461,59.212,109120916,0.36722
run_0095_label1_P321.285_R0.307_N58_S51_seed2683300.dat,1,321.285,0.307,57.790,50.977,2683300,0.91805
run_0094_label1_P14.740_R0.539_N45_S20_seed49718821.dat,1,14.740,0.539,45.039,20.215,49718821,0.11765
run_0097_label1_P7.866_R0.315_N23_S25_seed29583788.dat,1,7.866,0.315,22.643,25.304,29583788,0.07741
run_0099_label1_P96.971_R0.208_N35_S34_seed7579090.dat,1,96.971,0.208,34.956,33.654,7579090,0.41308
run_0098_label1_P229.479_R0.299_N51_S60_seed650889364.dat,1,229.479,0.299,50.928,59.586,650889364,0.73356
run_0100_label1_P268.725_R0.347_N40_S12_seed65219660.dat,1,268.725,0.347,40.069,12.220,65219660,0.81498
run_0104_label1_P288.262_R0.483_N55_S9_seed91317169.dat,1,288.262,0.483,54.945,8.757,91317169,0.85401
run_0103_label1_P68.519_R0.502_N52_S45_seed97741836.dat,1,68.519,0.502,52.479,45.226,97741836,0.32770
run_0102_label1_P12.890_R0.237_N27_S32_seed384617671.dat,1,12.890,0.237,27.166,31.708,384617671,0.10759
run_0101_label1_P289.641_R0.856_N19_S35_seed195085742.dat,1,289.641,0.856,19.278,35.258,195085742,0.85674
run_0105_label1_P251.118_R0.537_N32_S26_seed579865317.dat,1,251.118,0.537,32.125,25.852,579865317,0.77898
run_0106_label1_P18.420_R0.563_N29_S31_seed3918880.dat,1,18.420,0.563,28.958,31.001,3918880,0.13650
run_0107_label1_P16.082_R0.393_N76_S9_seed462468499.dat,1,16.082,0.393,76.397,8.770,462468499,0.12469
run_0108_label1_P209.349_R0.483_N56_S58_seed24236672.dat,1,209.349,0.483,55.759,57.912,24236672,0.69001
run_0109_label1_P244.148_R0.830_N15_S25_seed205644877.dat,1,244.148,0.830,15.272,25.112,205644877,0.76450
run_0110_label1_P296.687_R0.719_N22_S20_seed178014039.dat,1,296.687,0.719,21.760,20.387,178014039,0.87057
run_0111_label1_P146.563_R0.223_N51_S59_seed186209558.dat,1,146.563,0.223,50.769,59.327,186209558,0.54403
run_0112_label1_P223.470_R0.805_N71_S7_seed223615087.dat,1,223.470,0.805,71.094,6.864,223615087,0.72070
run_0113_label1_P335.576_R0.084_N53_S15_seed106787707.dat,1,335.576,0.084,53.380,15.455,106787707,0.94508
run_0114_label1_P256.056_R0.586_N53_S13_seed266481846.dat,1,256.056,0.586,53.344,12.843,266481846,0.78916
run_0115_label1_P268.900_R0.091_N20_S18_seed242100612.dat,1,268.900,0.091,20.380,17.516,242100612,0.81533
run_0116_label1_P220.966_R0.825_N57_S8_seed312555261.dat,1,220.966,0.825,57.101,7.693,312555261,0.71530
run_0117_label1_P66.171_R0.100_N12_S17_seed7403527.dat,1,66.171,0.100,11.809,17.113,7403527,0.32017
run_0119_label1_P109.904_R0.722_N42_S43_seed117042761.dat,1,109.904,0.722,41.951,42.978,117042761,0.44904
run_0120_label1_P63.371_R0.164_N24_S26_seed279995231.dat,1,63.371,0.164,24.303,26.230,279995231,0.31108
run_0118_label1_P240.572_R0.089_N37_S53_seed433560740.dat,1,240.572,0.089,36.827,53.490,433560740,0.75701
run_0122_label1_P87.813_R0.502_N27_S31_seed385410852.dat,1,87.813,0.502,27.101,30.548,385410852,0.38664
run_0124_label1_P288.062_R0.467_N25_S53_seed54173033.dat,1,288.062,0.467,25.433,52.863,54173033,0.85362
run_0123_label1_P29.363_R0.610_N64_S24_seed890301242.dat,1,29.363,0.610,64.234,24.270,890301242,0.18627
run_0121_label1_P255.896_R0.326_N73_S45_seed319264198.dat,1,255.896,0.326,72.891,45.192,319264198,0.78883
run_0125_label1_P81.199_R0.191_N61_S24_seed316590260.dat,1,81.199,0.191,60.734,23.802,316590260,0.36698
run_0126_label1_P318.112_R0.368_N55_S26_seed124440274.dat,1,318.112,0.368,54.503,25.784,124440274,0.91200
run_0127_label1_P15.877_R0.303_N34_S8_seed1051733315.dat,1,15.877,0.303,33.558,8.412,1051733315,0.12363
run_0128_label1_P93.396_R0.462_N35_S56_seed16529009.dat,1,93.396,0.462,34.884,55.676,16529009,0.40286
run_0130_label1_P315.714_R0.840_N12_S11_seed9228839.dat,1,315.714,0.840,12.185,10.878,9228839,0.90741
run_0131_label1_P50.005_R0.795_N69_S13_seed448355101.dat,1,50.005,0.795,69.087,12.999,448355101,0.26563
run_0132_label1_P57.196_R0.936_N60_S7_seed189626349.dat,1,57.196,0.936,59.811,6.913,189626349,0.29053
run_0129_label1_P328.300_R0.548_N17_S44_seed163017263.dat,1,328.300,0.548,16.811,44.198,163017263,0.93137
run_0133_label1_P129.917_R0.131_N12_S55_seed196567828.dat,1,129.917,0.131,12.397,55.098,196567828,0.50202
run_0134_label1_P249.324_R0.292_N70_S48_seed277901810.dat,1,249.324,0.292,70.039,48.196,277901810,0.77526
run_0135_label1_P159.126_R0.780_N32_S16_seed77002924.dat,1,159.126,0.780,31.853,16.031,77002924,0.57469
run_0136_label1_P295.117_R0.659_N58_S27_seed523661313.dat,1,295.117,0.659,57.559,27.268,523661313,0.86750
run_0138_label1_P273.025_R0.750_N68_S56_seed76268099.dat,1,273.025,0.750,68.375,55.956,76268099,0.82365
run_0139_label1_P339.610_R0.699_N60_S38_seed537840600.dat,1,339.610,0.699,59.930,37.972,537840600,0.95264
run_0137_label1_P34.255_R0.749_N50_S43_seed261732625.dat,1,34.255,0.749,49.637,42.702,261732625,0.20642
run_0140_label1_P158.348_R0.509_N77_S5_seed153384058.dat,1,158.348,0.509,76.926,5.440,153384058,0.57282
run_0142_label1_P74.285_R0.084_N71_S15_seed83224013.dat,1,74.285,0.084,70.973,15.079,83224013,0.34584
run_0144_label1_P97.177_R0.121_N49_S51_seed365786175.dat,1,97.177,0.121,49.490,51.065,365786175,0.41367
run_0143_label1_P17.546_R0.124_N21_S22_seed113202434.dat,1,17.546,0.124,20.656,21.855,113202434,0.13215
run_0141_label1_P282.061_R0.843_N18_S43_seed67624031.dat,1,282.061,0.843,17.721,42.519,67624031,0.84172
run_0145_label1_P136.221_R0.461_N38_S25_seed175162329.dat,1,136.221,0.461,37.872,25.055,175162329,0.51813
run_0146_label1_P296.980_R0.595_N46_S30_seed278904952.dat,1,296.980,0.595,45.897,29.976,278904952,0.87115
run_0147_label1_P243.021_R0.694_N72_S57_seed193610013.dat,1,243.021,0.694,71.575,56.737,193610013,0.76214
run_0148_label1_P184.123_R0.922_N44_S18_seed44347571.dat,1,184.123,0.922,44.191,17.627,44347571,0.63340
run_0149_label1_P352.436_R0.694_N22_S45_seed5570102.dat,1,352.436,0.694,22.343,44.516,5570102,0.97647
run_0150_label1_P120.772_R0.455_N76_S22_seed446395407.dat,1,120.772,0.455,76.204,22.139,446395407,0.47817
run_0151_label1_P256.016_R0.091_N76_S35_seed113761125.dat,1,256.016,0.091,75.606,34.589,113761125,0.78907
run_0152_label1_P187.152_R0.437_N72_S52_seed293871773.dat,1,187.152,0.437,71.579,51.788,293871773,0.64033
run_0153_label1_P199.695_R0.683_N20_S40_seed70746943.dat,1,199.695,0.683,19.999,39.705,70746943,0.66863
run_0154_label1_P46.573_R0.384_N73_S26_seed61137752.dat,1,46.573,0.384,73.458,26.458,61137752,0.25334
run_0155_label1_P323.305_R0.831_N32_S58_seed548693321.dat,1,323.305,0.831,31.772,57.523,548693321,0.92190
run_0156_label1_P70.517_R0.249_N48_S46_seed765074961.dat,1,70.517,0.249,47.695,46.333,765074961,0.33404
run_0157_label1_P245.742_R0.585_N11_S55_seed190251385.dat,1,245.742,0.585,11.458,55.042,190251385,0.76782
run_0158_label1_P203.019_R0.936_N55_S50_seed45116583.dat,1,203.019,0.936,54.569,50.307,45116583,0.67603
run_0159_label1_P134.340_R0.500_N64_S39_seed70657409.dat,1,134.340,0.500,64.277,39.494,70657409,0.51335
run_0160_label1_P193.900_R0.220_N76_S46_seed544674082.dat,1,193.900,0.220,75.641,46.117,544674082,0.65563
run_0161_label1_P320.691_R0.798_N73_S40_seed219632486.dat,1,320.691,0.798,73.260,39.587,219632486,0.91692
run_0163_label1_P211.714_R0.369_N15_S32_seed95189831.dat,1,211.714,0.369,15.470,31.606,95189831,0.69519
run_0162_label1_P133.884_R0.499_N13_S23_seed62504671.dat,1,133.884,0.499,12.762,22.660,62504671,0.51218
run_0164_label1_P228.955_R0.390_N15_S55_seed229886230.dat,1,228.955,0.390,14.743,54.973,229886230,0.73244
run_0165_label1_P272.290_R0.638_N77_S60_seed532781650.dat,1,272.290,0.638,77.106,59.874,532781650,0.82217
run_0166_label1_P210.571_R0.622_N16_S56_seed461103800.dat,1,210.571,0.622,16.070,56.500,461103800,0.69269
run_0167_label1_P16.084_R0.812_N79_S52_seed818874605.dat,1,16.084,0.812,78.952,52.311,818874605,0.12470
run_0168_label1_P322.630_R0.402_N51_S46_seed227778622.dat,1,322.630,0.402,51.211,46.268,227778622,0.92061
run_0169_label1_P21.804_R0.109_N30_S28_seed11807021.dat,1,21.804,0.109,30.157,28.022,11807021,0.15274
run_0170_label1_P130.723_R0.067_N15_S47_seed26634360.dat,1,130.723,0.067,15.176,47.087,26634360,0.50409
run_0171_label1_P221.702_R0.609_N74_S26_seed382529824.dat,1,221.702,0.609,73.826,26.476,382529824,0.71689
run_0172_label1_P28.739_R0.632_N72_S25_seed77376408.dat,1,28.739,0.632,71.765,24.881,77376408,0.18362
run_0173_label1_P95.070_R0.893_N52_S19_seed140615919.dat,1,95.070,0.893,52.429,19.250,140615919,0.40766
run_0175_label1_P308.994_R0.481_N13_S30_seed195190968.dat,1,308.994,0.481,12.965,29.601,195190968,0.89449
run_0174_label1_P81.619_R0.519_N14_S45_seed6003550.dat,1,81.619,0.519,13.577,44.926,6003550,0.36824
