file,label,period_days,radius_rj,noise_ppmhr,sigma_ppm,seed,a_au
run_0176_label1_P290.451_R0.520_N62_S21_seed88100923.dat,1,290.451,0.520,62.209,20.616,88100923,0.85833
run_0177_label1_P191.158_R0.118_N75_S30_seed135713904.dat,1,191.158,0.118,75.473,30.310,135713904,0.64943
run_0179_label1_P336.079_R0.310_N55_S21_seed190871430.dat,1,336.079,0.310,54.841,20.709,190871430,0.94602
run_0180_label1_P352.649_R0.305_N62_S54_seed2833038.dat,1,352.649,0.305,61.587,54.092,2833038,0.97687
run_0178_label1_P193.579_R0.971_N74_S7_seed58276698.dat,1,193.579,0.971,74.163,6.982,58276698,0.65491
run_0181_label1_P96.442_R0.931_N79_S40_seed216375978.dat,1,96.442,0.931,79.473,39.523,216375978,0.41158
run_0183_label1_P204.664_R0.712_N45_S26_seed167031788.dat,1,204.664,0.712,44.956,25.768,167031788,0.67967
run_0182_label1_P141.782_R0.526_N52_S38_seed481862304.dat,1,141.782,0.526,52.038,37.615,481862304,0.53213
run_0184_label1_P121.545_R0.487_N46_S11_seed538344798.dat,1,121.545,0.487,45.763,10.521,538344798,0.48021
run_0185_label1_P3.400_R0.346_N54_S60_seed25060474.dat,1,3.400,0.346,53.700,59.901,25060474,0.04425
run_0186_label1_P335.104_R0.767_N44_S27_seed299168696.dat,1,335.104,0.767,44.150,26.726,299168696,0.94419
run_0187_label1_P58.772_R0.236_N44_S30_seed227391247.dat,1,58.772,0.236,44.038,30.291,227391247,0.29584
run_0188_label1_P75.746_R0.106_N29_S41_seed59791217.dat,1,75.746,0.106,29.132,41.482,59791217,0.35036
run_0189_label1_P57.779_R0.887_N61_S14_seed754175837.dat,1,57.779,0.887,61.414,13.757,754175837,0.29250
run_0190_label1_P163.234_R0.811_N29_S21_seed296221229.dat,1,163.234,0.811,29.164,20.879,296221229,0.58454
run_0191_label1_P30.192_R0.660_N49_S23_seed266298840.dat,1,30.192,0.660,49.219,22.814,266298840,0.18976
run_0192_label1_P299.938_R0.139_N64_S47_seed932324235.dat,1,299.938,0.139,63.560,47.409,932324235,0.87692
run_0193_label1_P358.239_R0.584_N59_S43_seed368119028.dat,1,358.239,0.584,59.390,43.102,368119028,0.98716
run_0194_label1_P184.912_R0.812_N74_S35_seed126368771.dat,1,184.912,0.812,73.784,34.813,126368771,0.63521
run_0195_label1_P255.517_R0.250_N11_S41_seed49647068.dat,1,255.517,0.250,11.478,41.242,49647068,0.78805
run_0196_label1_P227.803_R0.629_N25_S47_seed419716215.dat,1,227.803,0.629,25.489,46.552,419716215,0.72998
run_0197_label1_P351.361_R0.640_N73_S23_seed29367024.dat,1,351.361,0.640,72.975,23.204,29367024,0.97449
run_0199_label1_P114.827_R0.388_N57_S43_seed63933390.dat,1,114.827,0.388,57.368,43.165,63933390,0.46235
run_0198_label1_P247.151_R0.660_N53_S42_seed19564707.dat,1,247.151,0.660,53.049,42.114,19564707,0.77075
run_0201_label1_P213.841_R0.255_N32_S36_seed348255811.dat,1,213.841,0.255,31.983,35.670,348255811,0.69984
run_0200_label1_P208.238_R0.585_N52_S11_seed56708855.dat,1,208.238,0.585,51.769,10.601,56708855,0.68756
run_0203_label1_P26.500_R0.896_N23_S33_seed126657530.dat,1,26.500,0.896,23.255,32.639,126657530,0.17396
run_0202_label1_P241.073_R0.201_N15_S36_seed270024494.dat,1,241.073,0.201,14.596,35.830,270024494,0.75806
run_0204_label1_P94.852_R0.064_N51_S40_seed21457781.dat,1,94.852,0.064,50.883,39.838,21457781,0.40704
run_0205_label1_P91.285_R0.274_N34_S46_seed77680158.dat,1,91.285,0.274,33.761,46.469,77680158,0.39677
run_0206_label1_P12.050_R0.589_N30_S47_seed231655744.dat,1,12.050,0.589,29.671,47.366,231655744,0.10286
run_0207_label1_P160.902_R0.614_N71_S48_seed697612731.dat,1,160.902,0.614,70.916,48.375,697612731,0.57896
run_0209_label1_P70.171_R0.131_N29_S14_seed88249851.dat,1,70.171,0.131,29.265,14.407,88249851,0.33295
run_0208_label1_P13.802_R0.382_N48_S55_seed117200465.dat,1,13.802,0.382,48.056,55.408,117200465,0.11261
run_0211_label1_P143.041_R0.085_N54_S12_seed107063836.dat,1,143.041,0.085,53.930,11.502,107063836,0.53528
run_0213_label1_P158.945_R0.557_N74_S19_seed219691275.dat,1,158.945,0.557,74.496,18.961,219691275,0.57425
run_0212_label1_P97.986_R0.075_N14_S7_seed103489613.dat,1,97.986,0.075,14.343,7.248,103489613,0.41596
run_0210_label1_P122.990_R0.320_N36_S53_seed451665007.dat,1,122.990,0.320,36.452,52.915,451665007,0.48401
run_0214_label1_P2.230_R0.858_N33_S43_seed499613980.dat,1,2.230,0.858,33.495,42.622,499613980,0.03340
run_0215_label1_P41.943_R0.589_N19_S37_seed359466769.dat,1,41.943,0.589,19.024,36.646,359466769,0.23625
run_0216_label1_P226.529_R0.401_N32_S58_seed719442818.dat,1,226.529,0.401,32.181,58.103,719442818,0.72726
run_0217_label1_P13.657_R0.906_N65_S41_seed378725909.dat,1,13.657,0.906,65.139,41.131,378725909,0.11182
run_0218_label1_P312.238_R0.311_N37_S40_seed154959678.dat,1,312.238,0.311,37.006,39.767,154959678,0.90073
run_0219_label1_P193.684_R0.845_N40_S43_seed8163910.dat,1,193.684,0.845,39.883,43.229,8163910,0.65514
run_0220_label1_P72.651_R0.302_N44_S38_seed715021609.dat,1,72.651,0.302,44.115,38.112,715021609,0.34075
run_0221_label1_P65.983_R0.848_N22_S41_seed69942836.dat,1,65.983,0.848,22.472,41.422,69942836,0.31957
run_0224_label1_P335.312_R0.645_N24_S16_seed122434245.dat,1,335.312,0.645,23.866,16.178,122434245,0.94458
run_0223_label1_P330.061_R0.182_N22_S32_seed101500925.dat,1,330.061,0.182,21.692,32.499,101500925,0.93469
run_0222_label1_P239.078_R0.255_N77_S29_seed322547817.dat,1,239.078,0.255,77.381,28.549,322547817,0.75388
run_0225_label1_P297.910_R0.582_N34_S42_seed44290478.dat,1,297.910,0.582,33.817,42.462,44290478,0.87296
run_0226_label1_P227.654_R0.874_N37_S53_seed384865048.dat,1,227.654,0.874,37.267,52.688,384865048,0.72966
run_0227_label1_P258.930_R0.859_N56_S20_seed129977577.dat,1,258.930,0.859,56.424,20.075,129977577,0.79505
run_0229_label1_P88.272_R0.330_N73_S11_seed225515856.dat,1,88.272,0.330,72.726,10.987,225515856,0.38799
run_0228_label1_P28.045_R0.719_N69_S20_seed47019733.dat,1,28.045,0.719,68.629,19.532,47019733,0.18065
run_0230_label1_P297.766_R0.605_N32_S54_seed106189094.dat,1,297.766,0.605,31.646,53.569,106189094,0.87268
run_0231_label1_P350.480_R0.541_N70_S41_seed42445714.dat,1,350.480,0.541,70.194,41.252,42445714,0.97286
run_0232_label1_P192.390_R0.126_N78_S26_seed490326444.dat,1,192.390,0.126,77.677,25.691,490326444,0.65222
run_0233_label1_P112.044_R0.306_N37_S60_seed31200288.dat,1,112.044,0.306,36.681,59.717,31200288,0.45485
run_0234_label1_P187.125_R0.748_N23_S6_seed574541850.dat,1,187.125,0.748,23.416,5.902,574541850,0.64027
run_0235_label1_P120.640_R0.702_N58_S27_seed452809874.dat,1,120.640,0.702,57.622,26.540,452809874,0.47782
run_0236_label1_P33.163_R0.605_N66_S46_seed205782246.dat,1,33.163,0.605,66.469,45.871,205782246,0.20201
run_0237_label1_P156.214_R0.745_N32_S23_seed59108129.dat,1,156.214,0.745,31.814,23.097,59108129,0.56766
run_0238_label1_P126.413_R0.211_N73_S49_seed180737150.dat,1,126.413,0.211,73.020,49.222,180737150,0.49295
run_0239_label1_P179.673_R0.110_N39_S41_seed513237197.dat,1,179.673,0.110,39.144,41.202,513237197,0.62315
run_0240_label1_P6.012_R0.831_N17_S11_seed397153096.dat,1,6.012,0.831,16.975,10.597,397153096,0.06471
run_0241_label1_P129.115_R0.775_N37_S12_seed32651250.dat,1,129.115,0.775,37.310,11.886,32651250,0.49995
run_0242_label1_P229.092_R0.725_N64_S38_seed94663129.dat,1,229.092,0.725,63.898,38.324,94663129,0.73273
run_0243_label1_P205.890_R0.367_N74_S42_seed188702811.dat,1,205.890,0.367,73.690,41.980,188702811,0.68239
run_0244_label1_P308.881_R0.136_N51_S32_seed165990124.dat,1,308.881,0.136,50.877,32.179,165990124,0.89427
run_0245_label1_P113.844_R0.718_N36_S58_seed55794396.dat,1,113.844,0.718,35.797,57.502,55794396,0.45971
run_0246_label1_P175.832_R0.661_N66_S42_seed634688102.dat,1,175.832,0.661,65.898,42.301,634688102,0.61424
run_0247_label1_P287.561_R0.960_N54_S53_seed74761871.dat,1,287.561,0.960,54.020,53.305,74761871,0.85263
run_0249_label1_P172.899_R0.241_N32_S25_seed57811666.dat,1,172.899,0.241,32.476,25.079,57811666,0.60739
run_0248_label1_P188.057_R0.995_N70_S60_seed844435473.dat,1,188.057,0.995,70.207,59.929,844435473,0.64239
run_0251_label1_P121.507_R0.434_N22_S10_seed55520012.dat,1,121.507,0.434,22.434,10.372,55520012,0.48011
run_0250_label1_P324.401_R0.886_N67_S36_seed13104650.dat,1,324.401,0.886,67.299,35.713,13104650,0.92398
run_0253_label1_P107.702_R0.194_N15_S24_seed571763115.dat,1,107.702,0.194,15.244,23.521,571763115,0.44302
run_0252_label1_P182.590_R0.569_N63_S12_seed383556832.dat,1,182.590,0.569,62.840,11.936,383556832,0.62988
run_0255_label1_P11.312_R0.901_N27_S35_seed104454436.dat,1,11.312,0.901,26.817,35.306,104454436,0.09862
run_0254_label1_P248.484_R0.881_N20_S30_seed271394961.dat,1,248.484,0.881,19.585,29.582,271394961,0.77352
run_0256_label1_P215.072_R0.440_N37_S38_seed25681329.dat,1,215.072,0.440,37.333,38.348,25681329,0.70253
run_0257_label1_P274.007_R0.668_N12_S21_seed794241070.dat,1,274.007,0.668,11.590,20.508,794241070,0.82562
run_0258_label1_P128.226_R0.400_N66_S42_seed418949106.dat,1,128.226,0.400,66.488,42.003,418949106,0.49765
run_0260_label1_P244.816_R0.242_N56_S60_seed23582180.dat,1,244.816,0.242,56.455,59.924,23582180,0.76589
run_0259_label1_P63.204_R0.862_N16_S27_seed258382491.dat,1,63.204,0.862,15.532,27.117,258382491,0.31053
run_0261_label1_P317.777_R0.191_N35_S16_seed461240002.dat,1,317.777,0.191,35.059,16.398,461240002,0.91136
run_0262_label1_P208.419_R0.134_N69_S33_seed242770564.dat,1,208.419,0.134,69.074,32.732,242770564,0.68796
run_0263_label1_P100.660_R0.819_N30_S56_seed347247510.dat,1,100.660,0.819,29.993,55.630,347247510,0.42349
run_0264_label1_P98.878_R0.643_N72_S58_seed730569041.dat,1,98.878,0.643,72.481,58.134,730569041,0.41848
run_0265_label1_P286.690_R0.506_N75_S21_seed486368950.dat,1,286.690,0.506,75.362,20.620,486368950,0.85091
run_0266_label1_P288.803_R0.189_N37_S23_seed752105732.dat,1,288.803,0.189,36.980,23.303,752105732,0.85508
run_0267_label1_P164.243_R0.098_N34_S52_seed246694233.dat,1,164.243,0.098,34.118,51.800,246694233,0.58695
run_0269_label1_P194.748_R0.338_N64_S33_seed14370131.dat,1,194.748,0.338,63.712,33.052,14370131,0.65754
run_0268_label1_P183.415_R0.911_N52_S26_seed135928013.dat,1,183.415,0.911,51.510,26.272,135928013,0.63178
run_0270_label1_P284.845_R0.808_N19_S28_seed129968643.dat,1,284.845,0.808,19.189,27.518,129968643,0.84725
run_0271_label1_P55.473_R0.312_N53_S45_seed641972467.dat,1,55.473,0.312,52.614,44.655,641972467,0.28466
run_0273_label1_P338.235_R0.899_N47_S43_seed270152675.dat,1,338.235,0.899,46.730,43.424,270152675,0.95006
run_0272_label1_P275.877_R0.456_N38_S55_seed141499141.dat,1,275.877,0.456,37.652,55.483,141499141,0.82937
run_0275_label1_P41.574_R0.523_N28_S21_seed281595513.dat,1,41.574,0.523,28.061,21.178,281595513,0.23487
run_0274_label1_P144.656_R0.494_N16_S33_seed331747945.dat,1,144.656,0.494,15.785,32.994,331747945,0.53930
run_0277_label1_P108.045_R0.502_N75_S41_seed91034925.dat,1,108.045,0.502,75.006,41.329,91034925,0.44396
run_0276_label1_P306.792_R0.720_N42_S39_seed701957535.dat,1,306.792,0.720,41.558,39.086,701957535,0.89023
run_0278_label1_P122.797_R0.190_N25_S45_seed584068150.dat,1,122.797,0.190,25.188,45.437,584068150,0.48350
run_0279_label1_P132.549_R0.435_N77_S9_seed236535672.dat,1,132.549,0.435,77.140,9.231,236535672,0.50877
run_0280_label1_P107.006_R0.921_N72_S10_seed2297358.dat,1,107.006,0.921,72.275,9.943,2297358,0.44111
run_0281_label1_P27.757_R0.248_N73_S17_seed365417733.dat,1,27.757,0.248,73.185,16.836,365417733,0.17941
run_0282_label1_P209.673_R0.157_N22_S20_seed49089568.dat,1,209.673,0.157,22.134,19.734,49089568,0.69072
run_0283_label1_P189.467_R0.427_N65_S19_seed354747809.dat,1,189.467,0.427,65.017,19.479,354747809,0.64560
run_0285_label1_P76.589_R0.119_N24_S10_seed126645358.dat,1,76.589,0.119,23.950,10.451,126645358,0.35295
run_0284_label1_P205.931_R0.393_N17_S36_seed419593606.dat,1,205.931,0.393,17.129,36.314,419593606,0.68248
run_0287_label1_P184.440_R0.196_N46_S58_seed63810385.dat,1,184.440,0.196,46.343,58.298,63810385,0.63413
run_0286_label1_P25.706_R0.309_N22_S12_seed291345613.dat,1,25.706,0.309,21.994,11.579,291345613,0.17046
run_0288_label1_P6.333_R0.182_N54_S19_seed7989100.dat,1,6.333,0.182,54.340,19.181,7989100,0.06699
run_0289_label1_P86.904_R0.797_N63_S19_seed20163214.dat,1,86.904,0.797,62.779,18.642,20163214,0.38397
run_0290_label1_P33.776_R0.853_N19_S40_seed828330168.dat,1,33.776,0.853,18.732,39.573,828330168,0.20449
run_0291_label1_P111.428_R0.668_N47_S57_seed170275372.dat,1,111.428,0.668,47.499,57.068,170275372,0.45318
run_0292_label1_P231.212_R0.395_N30_S13_seed149697361.dat,1,231.212,0.395,29.928,12.973,149697361,0.73725
run_0293_label1_P247.495_R0.439_N11_S25_seed684526838.dat,1,247.495,0.439,10.967,24.714,684526838,0.77147
run_0295_label1_P335.273_R0.115_N35_S36_seed205292884.dat,1,335.273,0.115,34.644,35.950,205292884,0.94451
run_0296_label1_P93.595_R0.689_N32_S24_seed57261517.dat,1,93.595,0.689,32.007,23.738,57261517,0.40344
run_0297_label1_P239.028_R0.411_N19_S7_seed77292218.dat,1,239.028,0.411,19.118,7.230,77292218,0.75377
run_0294_label1_P150.196_R0.090_N78_S13_seed761951344.dat,1,150.196,0.090,78.200,13.351,761951344,0.55298
run_0298_label1_P239.945_R0.660_N71_S51_seed424671745.dat,1,239.945,0.660,70.522,50.746,424671745,0.75570
run_0299_label1_P333.612_R0.106_N35_S59_seed530204470.dat,1,333.612,0.106,34.862,58.784,530204470,0.94139
run_0300_label1_P251.728_R0.304_N41_S43_seed157929775.dat,1,251.728,0.304,40.815,42.922,157929775,0.78024
run_0301_label1_P337.019_R0.133_N55_S51_seed583371021.dat,1,337.019,0.133,55.195,50.587,583371021,0.94778
run_0302_label1_P248.648_R0.257_N23_S50_seed80476939.dat,1,248.648,0.257,22.776,50.437,80476939,0.77386
run_0304_label1_P198.301_R0.355_N35_S10_seed245989367.dat,1,198.301,0.355,34.792,9.693,245989367,0.66551
run_0303_label1_P260.834_R0.151_N40_S33_seed177127386.dat,1,260.834,0.151,40.328,33.101,177127386,0.79894
run_0305_label1_P235.736_R0.278_N58_S19_seed403011993.dat,1,235.736,0.278,57.755,19.033,403011993,0.74683
run_0306_label1_P20.239_R0.617_N53_S27_seed474299834.dat,1,20.239,0.617,53.372,27.146,474299834,0.14534
run_0307_label1_P239.919_R0.280_N25_S10_seed493269479.dat,1,239.919,0.280,25.075,9.628,493269479,0.75564
run_0308_label1_P12.322_R0.216_N31_S38_seed172689428.dat,1,12.322,0.216,30.985,38.373,172689428,0.10441
run_0309_label1_P205.028_R0.462_N68_S39_seed464464554.dat,1,205.028,0.462,68.194,39.487,464464554,0.68048
run_0310_label1_P82.561_R0.398_N46_S34_seed299808262.dat,1,82.561,0.398,46.480,33.928,299808262,0.37107
run_0311_label1_P85.131_R0.677_N61_S44_seed511877674.dat,1,85.131,0.677,60.817,44.411,511877674,0.37873
run_0312_label1_P328.186_R0.806_N23_S45_seed217006645.dat,1,328.186,0.806,22.942,45.247,217006645,0.93115
run_0313_label1_P4.784_R0.990_N17_S60_seed34153270.dat,1,4.784,0.990,16.893,59.522,34153270,0.05556
run_0314_label1_P123.390_R0.883_N47_S28_seed469708879.dat,1,123.390,0.883,46.932,28.029,469708879,0.48506
run_0315_label1_P223.423_R0.923_N54_S7_seed480651367.dat,1,223.423,0.923,54.357,6.718,480651367,0.72060
run_0316_label1_P37.792_R0.572_N62_S12_seed381021868.dat,1,37.792,0.572,61.682,11.513,381021868,0.22040
run_0317_label1_P201.106_R0.258_N31_S24_seed291114397.dat,1,201.106,0.258,31.180,24.332,291114397,0.67177
run_0318_label1_P332.513_R0.390_N57_S42_seed307869485.dat,1,332.513,0.390,56.542,42.302,307869485,0.93932
run_0319_label1_P82.838_R0.709_N32_S44_seed29243123.dat,1,82.838,0.709,31.688,44.147,29243123,0.37190
run_0320_label1_P52.328_R0.859_N21_S10_seed399249123.dat,1,52.328,0.859,21.365,10.371,399249123,0.27380
run_0321_label1_P322.458_R0.111_N47_S44_seed103433500.dat,1,322.458,0.111,46.664,43.955,103433500,0.92028
run_0322_label1_P267.337_R0.271_N33_S28_seed494270667.dat,1,267.337,0.271,33.033,28.453,494270667,0.81217
run_0323_label1_P13.060_R0.808_N59_S29_seed188504131.dat,1,13.060,0.808,58.598,28.595,188504131,0.10853
run_0324_label1_P287.560_R0.792_N37_S32_seed304477610.dat,1,287.560,0.792,37.306,31.918,304477610,0.85263
run_0325_label1_P68.258_R0.940_N14_S7_seed13973212.dat,1,68.258,0.940,13.811,7.490,13973212,0.32687
run_0326_label1_P237.295_R0.547_N62_S15_seed129269745.dat,1,237.295,0.547,62.409,14.829,129269745,0.75012
run_0327_label1_P90.312_R0.307_N76_S39_seed88786677.dat,1,90.312,0.307,76.169,39.247,88786677,0.39395
run_0328_label1_P194.692_R0.369_N59_S11_seed558151282.dat,1,194.692,0.369,59.319,10.929,558151282,0.65741
run_0329_label1_P66.712_R0.154_N11_S16_seed78532785.dat,1,66.712,0.154,10.639,16.179,78532785,0.32192
run_0330_label1_P136.739_R0.333_N36_S31_seed128961998.dat,1,136.739,0.333,35.642,31.043,128961998,0.51944
run_0331_label1_P75.230_R0.172_N39_S40_seed429655436.dat,1,75.230,0.172,39.437,40.053,429655436,0.34877
run_0332_label1_P285.620_R0.324_N70_S40_seed222490047.dat,1,285.620,0.324,70.198,39.820,222490047,0.84879
run_0333_label1_P145.988_R0.535_N75_S21_seed960839925.dat,1,145.988,0.535,75.245,21.398,960839925,0.54261
run_0334_label1_P197.230_R0.372_N67_S43_seed543572125.dat,1,197.230,0.372,67.418,42.606,543572125,0.66311
run_0335_label1_P106.162_R0.112_N54_S45_seed65698403.dat,1,106.162,0.112,54.349,45.184,65698403,0.43879
run_0337_label1_P105.170_R0.539_N11_S46_seed419843538.dat,1,105.170,0.539,11.493,45.965,419843538,0.43605
run_0336_label1_P102.978_R0.784_N65_S56_seed364967614.dat,1,102.978,0.784,64.887,55.508,364967614,0.42997
run_0338_label1_P192.288_R0.656_N13_S49_seed211419443.dat,1,192.288,0.656,12.901,49.105,211419443,0.65199
run_0339_label1_P331.358_R0.350_N63_S42_seed287462187.dat,1,331.358,0.350,63.393,41.523,287462187,0.93714
run_0340_label1_P329.577_R0.295_N41_S59_seed351888279.dat,1,329.577,0.295,41.251,59.331,351888279,0.93378
run_0341_label1_P80.261_R0.749_N39_S28_seed116786286.dat,1,80.261,0.749,39.436,27.824,116786286,0.36415
run_0342_label1_P150.481_R0.386_N52_S37_seed677568943.dat,1,150.481,0.386,52.443,37.346,677568943,0.55368
run_0343_label1_P211.689_R0.156_N56_S13_seed23148046.dat,1,211.689,0.156,55.583,12.556,23148046,0.69514
run_0344_label1_P150.259_R0.301_N73_S48_seed8234549.dat,1,150.259,0.301,73.019,48.021,8234549,0.55314
run_0345_label1_P190.654_R0.145_N73_S44_seed91769364.dat,1,190.654,0.145,73.190,44.410,91769364,0.64829
run_0346_label1_P312.208_R0.432_N38_S14_seed170812068.dat,1,312.208,0.432,38.149,14.399,170812068,0.90068
run_0347_label1_P299.573_R0.788_N49_S38_seed457752899.dat,1,299.573,0.788,48.980,38.023,457752899,0.87621
run_0348_label1_P305.131_R0.383_N18_S43_seed52166782.dat,1,305.131,0.383,18.137,42.691,52166782,0.88701
run_0349_label1_P349.473_R0.217_N47_S9_seed912082666.dat,1,349.473,0.217,46.569,8.944,912082666,0.97099
run_0350_label1_P225.325_R0.362_N31_S15_seed283127955.dat,1,225.325,0.362,31.433,15.091,283127955,0.72468
