file,label,period_days,radius_rj,noise_ppmhr,sigma_ppm,seed,a_au
run_0351_label1_P123.222_R0.222_N77_S56_seed546980477.dat,1,123.222,0.222,77.147,55.967,546980477,0.48462
run_0352_label1_P47.135_R0.559_N28_S56_seed2594398.dat,1,47.135,0.559,28.354,55.992,2594398,0.25537
run_0353_label1_P20.276_R0.937_N30_S30_seed85972293.dat,1,20.276,0.937,30.449,29.648,85972293,0.14552
run_0354_label1_P31.633_R0.233_N76_S17_seed94493119.dat,1,31.633,0.233,75.831,16.807,94493119,0.19575
run_0355_label1_P330.887_R0.205_N37_S33_seed167299041.dat,1,330.887,0.205,37.073,32.563,167299041,0.93625
run_0356_label1_P28.942_R0.764_N12_S50_seed56067566.dat,1,28.942,0.764,12.039,49.618,56067566,0.18448
run_0357_label1_P258.636_R0.572_N39_S49_seed29374978.dat,1,258.636,0.572,38.629,49.121,29374978,0.79445
run_0358_label1_P61.872_R0.974_N43_S21_seed169054206.dat,1,61.872,0.974,42.918,20.631,169054206,0.30615
run_0359_label1_P156.592_R0.209_N61_S45_seed766477778.dat,1,156.592,0.209,60.598,45.240,766477778,0.56857
run_0360_label1_P326.259_R0.253_N59_S56_seed159934535.dat,1,326.259,0.253,58.903,55.956,159934535,0.92750
run_0361_label1_P92.421_R0.348_N68_S58_seed107249000.dat,1,92.421,0.348,68.470,57.697,107249000,0.40006
run_0362_label1_P243.558_R0.567_N35_S42_seed753461074.dat,1,243.558,0.567,35.274,42.241,753461074,0.76326
run_0363_label1_P266.582_R0.558_N50_S43_seed168665791.dat,1,266.582,0.558,49.910,43.465,168665791,0.81064
run_0364_label1_P286.979_R0.546_N27_S57_seed74785399.dat,1,286.979,0.546,27.491,56.848,74785399,0.85148
run_0365_label1_P174.187_R0.135_N56_S21_seed29761191.dat,1,174.187,0.135,56.237,21.174,29761191,0.61040
run_0366_label1_P188.029_R0.242_N30_S11_seed258486008.dat,1,188.029,0.242,29.736,11.092,258486008,0.64233
run_0367_label1_P162.354_R0.307_N35_S47_seed103879064.dat,1,162.354,0.307,34.873,47.141,103879064,0.58244
run_0368_label1_P148.682_R0.098_N15_S25_seed73621978.dat,1,148.682,0.098,15.385,24.877,73621978,0.54926
run_0369_label1_P334.663_R0.603_N16_S21_seed63489944.dat,1,334.663,0.603,16.291,21.017,63489944,0.94336
run_0370_label1_P330.849_R0.281_N56_S18_seed316589530.dat,1,330.849,0.281,56.358,17.542,316589530,0.93618
run_0371_label1_P37.918_R0.580_N30_S31_seed78042539.dat,1,37.918,0.580,29.661,31.463,78042539,0.22089
run_0372_label1_P186.327_R0.237_N32_S25_seed135914639.dat,1,186.327,0.237,31.890,24.541,135914639,0.63845
run_0373_label1_P242.001_R0.466_N62_S29_seed77742062.dat,1,242.001,0.466,61.798,29.351,77742062,0.76001
run_0374_label1_P324.341_R0.811_N13_S50_seed79512643.dat,1,324.341,0.811,12.902,49.902,79512643,0.92386
run_0375_label1_P254.486_R0.954_N59_S44_seed116638973.dat,1,254.486,0.954,59.493,43.687,116638973,0.78593
run_0376_label1_P108.963_R0.642_N15_S54_seed63595255.dat,1,108.963,0.642,14.904,53.980,63595255,0.44647
run_0377_label1_P364.589_R0.481_N12_S48_seed375934693.dat,1,364.589,0.481,12.173,48.234,375934693,0.99879
run_0378_label1_P295.261_R0.805_N68_S26_seed8570012.dat,1,295.261,0.805,67.682,26.212,8570012,0.86778
run_0379_label1_P84.381_R0.798_N30_S55_seed208086072.dat,1,84.381,0.798,30.311,55.461,208086072,0.37650
run_0380_label1_P169.173_R0.868_N67_S27_seed156354258.dat,1,169.173,0.868,66.727,27.053,156354258,0.59863
run_0381_label1_P93.038_R0.528_N41_S38_seed337673827.dat,1,93.038,0.528,40.750,37.658,337673827,0.40183
run_0382_label1_P305.640_R0.224_N36_S35_seed113048458.dat,1,305.640,0.224,35.557,35.276,113048458,0.88800
run_0383_label1_P194.239_R0.231_N66_S53_seed92730235.dat,1,194.239,0.231,65.833,53.487,92730235,0.65639
run_0384_label1_P188.294_R0.714_N34_S26_seed14960243.dat,1,188.294,0.714,33.514,25.811,14960243,0.64293
run_0385_label1_P251.132_R0.712_N17_S40_seed243744871.dat,1,251.132,0.712,17.016,40.215,243744871,0.77901
run_0386_label1_P64.135_R0.719_N15_S47_seed6592441.dat,1,64.135,0.719,14.947,47.329,6592441,0.31357
run_0387_label1_P120.146_R0.175_N13_S33_seed225047016.dat,1,120.146,0.175,12.721,33.153,225047016,0.47652
run_0388_label1_P19.733_R0.802_N54_S23_seed117772222.dat,1,19.733,0.802,54.115,23.473,117772222,0.14291
run_0389_label1_P20.261_R0.315_N66_S34_seed675442664.dat,1,20.261,0.315,66.134,34.370,675442664,0.14545
run_0390_label1_P36.848_R0.747_N60_S57_seed199759606.dat,1,36.848,0.747,60.411,57.181,199759606,0.21671
run_0391_label1_P363.878_R0.845_N47_S27_seed97254030.dat,1,363.878,0.845,47.101,26.668,97254030,0.99749
run_0392_label1_P224.760_R0.399_N70_S55_seed338763724.dat,1,224.760,0.399,69.821,54.536,338763724,0.72347
run_0393_label1_P93.085_R0.432_N72_S38_seed659655336.dat,1,93.085,0.432,71.837,37.739,659655336,0.40197
run_0394_label1_P51.406_R0.767_N70_S10_seed51452250.dat,1,51.406,0.767,69.589,10.302,51452250,0.27057
run_0395_label1_P172.401_R0.336_N11_S6_seed304608918.dat,1,172.401,0.336,10.757,5.774,304608918,0.60622
run_0396_label1_P185.703_R0.531_N42_S22_seed853076565.dat,1,185.703,0.531,42.186,21.861,853076565,0.63702
run_0397_label1_P146.573_R0.747_N75_S9_seed508425089.dat,1,146.573,0.747,74.601,8.955,508425089,0.54405
run_0398_label1_P266.463_R0.856_N61_S57_seed168868529.dat,1,266.463,0.856,61.139,57.203,168868529,0.81040
run_0399_label1_P24.168_R0.538_N32_S9_seed463507847.dat,1,24.168,0.538,31.648,8.656,463507847,0.16359
run_0400_label1_P204.822_R0.058_N67_S36_seed288872435.dat,1,204.822,0.058,67.098,35.823,288872435,0.68002
run_0401_label1_P335.557_R0.174_N43_S53_seed282287169.dat,1,335.557,0.174,42.982,52.853,282287169,0.94504
run_0402_label1_P307.496_R0.714_N36_S52_seed397099626.dat,1,307.496,0.714,36.156,52.001,397099626,0.89159
run_0403_label1_P271.340_R0.689_N54_S53_seed526567959.dat,1,271.340,0.689,53.587,52.725,526567959,0.82026
run_0404_label1_P70.119_R0.646_N49_S39_seed150963386.dat,1,70.119,0.646,49.487,39.124,150963386,0.33278
run_0405_label1_P215.400_R0.968_N14_S58_seed973537318.dat,1,215.400,0.968,13.792,58.273,973537318,0.70324
run_0406_label1_P353.767_R0.368_N59_S40_seed534370040.dat,1,353.767,0.368,59.095,40.125,534370040,0.97893
run_0407_label1_P86.738_R0.950_N67_S37_seed671589537.dat,1,86.738,0.950,67.070,37.127,671589537,0.38348
run_0408_label1_P7.265_R0.590_N22_S42_seed409654071.dat,1,7.265,0.590,21.891,41.720,409654071,0.07341
run_0409_label1_P207.632_R0.966_N31_S20_seed296311456.dat,1,207.632,0.966,31.355,19.821,296311456,0.68623
run_0410_label1_P323.653_R0.122_N11_S28_seed128991685.dat,1,323.653,0.122,11.035,28.493,128991685,0.92256
run_0411_label1_P133.251_R0.694_N65_S28_seed739304291.dat,1,133.251,0.694,65.444,28.477,739304291,0.51057
run_0412_label1_P260.547_R0.070_N33_S43_seed12146882.dat,1,260.547,0.070,33.008,42.723,12146882,0.79836
run_0413_label1_P293.155_R0.329_N73_S52_seed298099027.dat,1,293.155,0.329,73.498,51.795,298099027,0.86365
run_0414_label1_P328.013_R0.228_N31_S33_seed93295190.dat,1,328.013,0.228,31.034,32.913,93295190,0.93082
run_0415_label1_P42.546_R0.132_N26_S32_seed25335076.dat,1,42.546,0.132,25.572,32.293,25335076,0.23851
run_0416_label1_P8.418_R0.792_N44_S8_seed118499697.dat,1,8.418,0.792,44.360,8.484,118499697,0.08099
run_0417_label1_P137.245_R0.233_N20_S53_seed5172668.dat,1,137.245,0.233,19.982,53.173,5172668,0.52072
run_0418_label1_P346.890_R0.612_N36_S59_seed181868794.dat,1,346.890,0.612,36.032,58.735,181868794,0.96620
run_0419_label1_P10.858_R0.482_N58_S57_seed178085262.dat,1,10.858,0.482,57.872,57.097,178085262,0.09596
run_0420_label1_P197.793_R0.896_N47_S47_seed40903246.dat,1,197.793,0.896,47.285,46.758,40903246,0.66438
run_0421_label1_P202.950_R0.376_N20_S6_seed110198375.dat,1,202.950,0.376,20.246,5.516,110198375,0.67587
run_0423_label1_P53.344_R0.925_N70_S16_seed43609635.dat,1,53.344,0.925,69.548,15.865,43609635,0.27733
run_0422_label1_P85.705_R0.159_N36_S14_seed339166318.dat,1,85.705,0.159,36.290,13.873,339166318,0.38043
run_0424_label1_P249.214_R0.538_N77_S26_seed366989675.dat,1,249.214,0.538,77.056,25.726,366989675,0.77504
run_0425_label1_P17.527_R0.663_N40_S34_seed422437986.dat,1,17.527,0.663,39.890,34.015,422437986,0.13205
run_0428_label1_P227.069_R0.737_N28_S15_seed307289250.dat,1,227.069,0.737,27.644,14.533,307289250,0.72841
run_0427_label1_P155.665_R0.852_N26_S32_seed609598290.dat,1,155.665,0.852,25.716,32.389,609598290,0.56633
run_0426_label1_P214.740_R0.339_N47_S57_seed109509814.dat,1,214.740,0.339,47.080,56.651,109509814,0.70180
run_0429_label1_P49.937_R0.577_N64_S22_seed14985866.dat,1,49.937,0.577,64.461,22.241,14985866,0.26539
run_0430_label1_P303.927_R0.597_N14_S36_seed53976932.dat,1,303.927,0.597,14.313,36.371,53976932,0.88468
run_0432_label1_P311.891_R0.238_N68_S55_seed109643118.dat,1,311.891,0.238,67.840,55.203,109643118,0.90007
run_0433_label1_P30.869_R0.187_N67_S12_seed879607348.dat,1,30.869,0.187,66.832,12.113,879607348,0.19258
run_0431_label1_P123.637_R0.882_N42_S48_seed635828401.dat,1,123.637,0.882,41.627,47.865,635828401,0.48570
run_0434_label1_P97.741_R0.791_N31_S53_seed654737704.dat,1,97.741,0.791,31.232,53.418,654737704,0.41526
run_0435_label1_P41.337_R0.446_N48_S54_seed387270965.dat,1,41.337,0.446,47.841,54.245,387270965,0.23397
run_0436_label1_P214.338_R0.923_N72_S48_seed379166852.dat,1,214.338,0.923,71.522,48.026,379166852,0.70093
run_0437_label1_P238.758_R0.130_N55_S49_seed118717388.dat,1,238.758,0.130,54.518,49.424,118717388,0.75320
run_0438_label1_P230.917_R0.299_N54_S28_seed74389377.dat,1,230.917,0.299,54.061,27.660,74389377,0.73662
run_0439_label1_P48.559_R0.695_N29_S40_seed496872402.dat,1,48.559,0.695,28.799,39.862,496872402,0.26049
run_0440_label1_P27.254_R0.210_N76_S33_seed97595124.dat,1,27.254,0.210,76.383,32.618,97595124,0.17724
run_0441_label1_P234.694_R0.593_N76_S55_seed3387370.dat,1,234.694,0.593,75.910,55.405,3387370,0.74463
run_0442_label1_P9.275_R0.846_N34_S30_seed434809973.dat,1,9.275,0.846,34.030,29.550,434809973,0.08639
run_0443_label1_P112.063_R0.107_N64_S18_seed6530538.dat,1,112.063,0.107,63.760,17.514,6530538,0.45490
run_0444_label1_P292.715_R0.637_N40_S22_seed313582618.dat,1,292.715,0.637,40.016,21.709,313582618,0.86279
run_0445_label1_P71.204_R0.200_N25_S10_seed24058098.dat,1,71.204,0.200,25.027,9.629,24058098,0.33621
run_0446_label1_P287.025_R0.848_N80_S55_seed82720651.dat,1,287.025,0.848,79.806,55.495,82720651,0.85157
run_0447_label1_P116.162_R0.419_N20_S26_seed884802311.dat,1,116.162,0.419,20.250,25.756,884802311,0.46592
run_0448_label1_P45.569_R0.807_N57_S35_seed170673522.dat,1,45.569,0.807,57.070,35.123,170673522,0.24968
run_0449_label1_P187.897_R0.138_N38_S53_seed68669784.dat,1,187.897,0.138,37.982,52.781,68669784,0.64203
run_0450_label1_P334.861_R0.170_N11_S34_seed209709990.dat,1,334.861,0.170,11.485,33.739,209709990,0.94373
run_0451_label1_P265.871_R0.868_N10_S29_seed44114154.dat,1,265.871,0.868,10.175,29.296,44114154,0.80920
run_0452_label1_P212.988_R0.692_N54_S31_seed183419148.dat,1,212.988,0.692,53.546,30.704,183419148,0.69798
run_0453_label1_P203.199_R0.669_N73_S36_seed462793078.dat,1,203.199,0.669,72.691,36.474,462793078,0.67643
run_0454_label1_P91.049_R0.773_N37_S32_seed187831559.dat,1,91.049,0.773,37.172,32.143,187831559,0.39609
run_0455_label1_P199.447_R0.130_N68_S43_seed179512687.dat,1,199.447,0.130,67.742,43.304,179512687,0.66807
run_0456_label1_P155.747_R0.489_N55_S45_seed955428759.dat,1,155.747,0.489,54.660,45.294,955428759,0.56653
run_0457_label1_P200.636_R0.978_N52_S48_seed357679485.dat,1,200.636,0.978,52.319,48.022,357679485,0.67073
run_0458_label1_P133.522_R0.352_N22_S53_seed12136232.dat,1,133.522,0.352,21.582,52.584,12136232,0.51126
run_0459_label1_P273.612_R0.306_N41_S40_seed362969337.dat,1,273.612,0.306,40.895,39.619,362969337,0.82483
run_0460_label1_P312.444_R0.946_N23_S60_seed268035266.dat,1,312.444,0.946,23.025,59.851,268035266,0.90113
run_0461_label1_P298.543_R0.583_N70_S57_seed446510562.dat,1,298.543,0.583,69.702,57.226,446510562,0.87420
run_0462_label1_P145.572_R0.704_N14_S17_seed680363691.dat,1,145.572,0.704,14.489,17.135,680363691,0.54157
run_0463_label1_P129.058_R0.261_N73_S34_seed77810159.dat,1,129.058,0.261,72.612,33.504,77810159,0.49980
run_0464_label1_P205.077_R0.348_N57_S38_seed354839449.dat,1,205.077,0.348,57.477,37.748,354839449,0.68059
run_0465_label1_P346.853_R0.437_N18_S36_seed292180055.dat,1,346.853,0.437,18.087,36.492,292180055,0.96613
run_0467_label1_P327.190_R0.627_N43_S11_seed104045362.dat,1,327.190,0.627,43.306,10.791,104045362,0.92927
run_0466_label1_P237.818_R0.260_N46_S15_seed318787481.dat,1,237.818,0.260,46.160,15.060,318787481,0.75122
run_0468_label1_P333.462_R0.638_N64_S58_seed262347353.dat,1,333.462,0.638,63.737,57.781,262347353,0.94110
run_0469_label1_P216.966_R0.720_N47_S38_seed188696037.dat,1,216.966,0.720,46.800,38.433,188696037,0.70664
run_0472_label1_P16.997_R0.086_N42_S31_seed25274735.dat,1,16.997,0.086,41.561,30.977,25274735,0.12938
run_0473_label1_P249.645_R0.494_N60_S6_seed199451633.dat,1,249.645,0.494,60.131,5.646,199451633,0.77593
run_0471_label1_P88.051_R0.850_N36_S7_seed133207521.dat,1,88.051,0.850,36.381,6.813,133207521,0.38734
run_0470_label1_P323.366_R0.545_N50_S46_seed72122280.dat,1,323.366,0.545,50.063,46.494,72122280,0.92201
run_0477_label1_P240.702_R0.447_N70_S20_seed216745722.dat,1,240.702,0.447,70.289,19.858,216745722,0.75729
run_0476_label1_P363.247_R0.191_N73_S49_seed33255923.dat,1,363.247,0.191,73.385,48.719,33255923,0.99634
run_0474_label1_P201.956_R0.177_N26_S21_seed511351726.dat,1,201.956,0.177,26.207,20.985,511351726,0.67367
run_0475_label1_P102.682_R0.261_N47_S8_seed113577021.dat,1,102.682,0.261,47.380,7.910,113577021,0.42914
run_0478_label1_P89.062_R0.628_N48_S23_seed250061896.dat,1,89.062,0.628,47.943,22.664,250061896,0.39030
run_0479_label1_P288.695_R0.241_N13_S56_seed439945154.dat,1,288.695,0.241,13.476,55.937,439945154,0.85487
run_0480_label1_P240.381_R0.696_N55_S18_seed169955528.dat,1,240.381,0.696,55.142,18.202,169955528,0.75661
run_0481_label1_P183.800_R0.067_N51_S40_seed279451830.dat,1,183.800,0.067,51.150,40.422,279451830,0.63266
run_0482_label1_P321.209_R0.884_N78_S37_seed94461530.dat,1,321.209,0.884,78.247,37.257,94461530,0.91791
run_0483_label1_P327.556_R0.887_N63_S57_seed96199798.dat,1,327.556,0.887,63.082,57.094,96199798,0.92996
run_0484_label1_P267.788_R0.903_N61_S24_seed259124015.dat,1,267.788,0.903,60.617,24.299,259124015,0.81308
run_0485_label1_P257.034_R0.520_N51_S29_seed226491796.dat,1,257.034,0.520,51.282,29.042,226491796,0.79116
run_0486_label1_P312.812_R0.174_N66_S6_seed516414586.dat,1,312.812,0.174,65.776,6.331,516414586,0.90184
run_0487_label1_P191.629_R0.487_N46_S52_seed973374954.dat,1,191.629,0.487,46.426,51.814,973374954,0.65050
run_0488_label1_P255.254_R0.072_N70_S51_seed124659021.dat,1,255.254,0.072,69.819,51.311,124659021,0.78751
run_0489_label1_P89.239_R0.802_N26_S40_seed694098002.dat,1,89.239,0.802,25.851,39.556,694098002,0.39082
run_0490_label1_P346.346_R0.573_N69_S31_seed6836924.dat,1,346.346,0.573,68.828,31.430,6836924,0.96519
run_0491_label1_P200.414_R0.246_N33_S58_seed790636884.dat,1,200.414,0.246,33.157,58.196,790636884,0.67023
run_0493_label1_P190.381_R0.495_N38_S41_seed101429002.dat,1,190.381,0.495,37.926,41.432,101429002,0.64767
run_0492_label1_P138.415_R0.725_N31_S35_seed31739563.dat,1,138.415,0.725,31.447,34.810,31739563,0.52368
run_0494_label1_P118.356_R0.598_N27_S35_seed119050292.dat,1,118.356,0.598,26.699,35.495,119050292,0.47177
run_0495_label1_P247.941_R0.241_N40_S25_seed28280971.dat,1,247.941,0.241,39.880,24.983,28280971,0.77239
run_0497_label1_P169.186_R0.414_N57_S46_seed219336027.dat,1,169.186,0.414,57.247,46.332,219336027,0.59866
run_0496_label1_P8.763_R0.587_N58_S44_seed663419009.dat,1,8.763,0.587,58.011,44.217,663419009,0.08318
run_0498_label1_P100.172_R0.113_N37_S57_seed397621882.dat,1,100.172,0.113,36.766,56.763,397621882,0.42212
run_0499_label1_P87.324_R0.782_N11_S27_seed3621934.dat,1,87.324,0.782,10.555,27.474,3621934,0.38521
run_0500_label1_P345.752_R0.067_N44_S9_seed77932906.dat,1,345.752,0.067,43.822,8.735,77932906,0.96409
run_0501_label0_P0_R0_N63_S12_seed8236193.dat,0,0,0,62.805,11.941,8236193,0
run_0502_label0_P0_R0_N63_S35_seed431681754.dat,0,0,0,63.147,34.735,431681754,0
run_0504_label0_P0_R0_N21_S10_seed451056788.dat,0,0,0,20.732,10.057,451056788,0
run_0503_label0_P0_R0_N24_S24_seed989081952.dat,0,0,0,23.687,24.172,989081952,0
run_0505_label0_P0_R0_N20_S40_seed487959970.dat,0,0,0,19.873,39.512,487959970,0
run_0506_label0_P0_R0_N19_S27_seed92802118.dat,0,0,0,18.648,26.990,92802118,0
run_0509_label0_P0_R0_N62_S41_seed186801805.dat,0,0,0,61.800,41.066,186801805,0
run_0508_label0_P0_R0_N65_S49_seed107499539.dat,0,0,0,64.988,48.958,107499539,0
run_0507_label0_P0_R0_N21_S10_seed48394657.dat,0,0,0,21.013,10.432,48394657,0
run_0510_label0_P0_R0_N20_S54_seed5707670.dat,0,0,0,19.754,53.833,5707670,0
run_0511_label0_P0_R0_N13_S59_seed162583294.dat,0,0,0,13.172,58.864,162583294,0
run_0512_label0_P0_R0_N62_S52_seed428201376.dat,0,0,0,62.162,52.019,428201376,0
run_0513_label0_P0_R0_N72_S39_seed59930476.dat,0,0,0,72.348,39.418,59930476,0
run_0514_label0_P0_R0_N46_S46_seed31452441.dat,0,0,0,45.576,45.612,31452441,0
run_0515_label0_P0_R0_N56_S7_seed253759528.dat,0,0,0,55.529,7.391,253759528,0
run_0516_label0_P0_R0_N77_S51_seed16890913.dat,0,0,0,76.773,51.162,16890913,0
run_0517_label0_P0_R0_N50_S42_seed78360419.dat,0,0,0,50.366,42.488,78360419,0
run_0518_label0_P0_R0_N76_S6_seed274215579.dat,0,0,0,76.045,5.534,274215579,0
run_0519_label0_P0_R0_N16_S29_seed19169135.dat,0,0,0,16.330,28.719,19169135,0
run_0520_label0_P0_R0_N78_S36_seed400369697.dat,0,0,0,77.555,36.076,400369697,0
run_0521_label0_P0_R0_N20_S16_seed127788069.dat,0,0,0,20.397,15.671,127788069,0
run_0522_label0_P0_R0_N54_S12_seed691178182.dat,0,0,0,54.370,12.186,691178182,0
run_0523_label0_P0_R0_N74_S40_seed269193632.dat,0,0,0,74.152,40.311,269193632,0
run_0524_label0_P0_R0_N14_S12_seed44525446.dat,0,0,0,14.224,11.721,44525446,0
run_0525_label0_P0_R0_N67_S58_seed771500314.dat,0,0,0,66.629,58.137,771500314,0
run_0526_label0_P0_R0_N35_S48_seed484010933.dat,0,0,0,34.673,48.132,484010933,0
run_0527_label0_P0_R0_N32_S41_seed708171807.dat,0,0,0,31.907,40.892,708171807,0
run_0528_label0_P0_R0_N65_S40_seed91049285.dat,0,0,0,64.951,39.987,91049285,0
run_0529_label0_P0_R0_N20_S30_seed449566160.dat,0,0,0,20.227,29.704,449566160,0
run_0530_label0_P0_R0_N36_S22_seed106431572.dat,0,0,0,36.416,22.401,106431572,0
run_0531_label0_P0_R0_N17_S6_seed72124355.dat,0,0,0,16.961,5.651,72124355,0
run_0532_label0_P0_R0_N76_S7_seed75216084.dat,0,0,0,76.475,7.381,75216084,0
run_0533_label0_P0_R0_N71_S58_seed247643435.dat,0,0,0,70.624,57.892,247643435,0
run_0535_label0_P0_R0_N24_S20_seed28414464.dat,0,0,0,23.538,19.836,28414464,0
