file,label,period_days,radius_rj,noise_ppmhr,sigma_ppm,seed,a_au
run_0534_label0_P0_R0_N35_S48_seed144143042.dat,0,0,0,34.579,47.814,144143042,0
run_0537_label0_P0_R0_N15_S7_seed705180542.dat,0,0,0,15.120,6.846,705180542,0
run_0536_label0_P0_R0_N59_S10_seed246805313.dat,0,0,0,58.778,9.572,246805313,0
run_0538_label0_P0_R0_N59_S35_seed414270701.dat,0,0,0,58.751,34.985,414270701,0
run_0539_label0_P0_R0_N10_S15_seed91866368.dat,0,0,0,10.288,14.901,91866368,0
run_0541_label0_P0_R0_N77_S37_seed168422369.dat,0,0,0,76.905,37.416,168422369,0
run_0540_label0_P0_R0_N51_S29_seed579081366.dat,0,0,0,51.323,28.517,579081366,0
run_0542_label0_P0_R0_N27_S13_seed167594121.dat,0,0,0,27.471,12.646,167594121,0
run_0543_label0_P0_R0_N42_S18_seed477202670.dat,0,0,0,42.148,17.756,477202670,0
run_0544_label0_P0_R0_N68_S12_seed455660747.dat,0,0,0,67.563,12.243,455660747,0
run_0545_label0_P0_R0_N35_S12_seed535342357.dat,0,0,0,35.197,12.473,535342357,0
run_0546_label0_P0_R0_N35_S26_seed111719396.dat,0,0,0,35.245,26.372,111719396,0
run_0547_label0_P0_R0_N55_S42_seed350102592.dat,0,0,0,54.744,42.418,350102592,0
run_0548_label0_P0_R0_N45_S38_seed146791121.dat,0,0,0,44.622,38.344,146791121,0
run_0549_label0_P0_R0_N38_S19_seed647834589.dat,0,0,0,37.805,19.352,647834589,0
run_0551_label0_P0_R0_N65_S42_seed155302751.dat,0,0,0,65.065,42.150,155302751,0
run_0550_label0_P0_R0_N20_S54_seed137652199.dat,0,0,0,19.694,54.148,137652199,0
run_0553_label0_P0_R0_N74_S15_seed59911321.dat,0,0,0,74.069,15.445,59911321,0
run_0552_label0_P0_R0_N23_S41_seed12219645.dat,0,0,0,22.803,40.783,12219645,0
run_0554_label0_P0_R0_N63_S46_seed85359668.dat,0,0,0,62.762,45.994,85359668,0
run_0555_label0_P0_R0_N37_S7_seed66936683.dat,0,0,0,36.708,7.313,66936683,0
run_0557_label0_P0_R0_N61_S21_seed343260866.dat,0,0,0,61.251,21.068,343260866,0
run_0556_label0_P0_R0_N39_S25_seed69990201.dat,0,0,0,38.657,25.334,69990201,0
run_0558_label0_P0_R0_N13_S6_seed105993674.dat,0,0,0,12.970,6.079,105993674,0
run_0559_label0_P0_R0_N15_S31_seed354200147.dat,0,0,0,14.821,30.591,354200147,0
run_0560_label0_P0_R0_N20_S21_seed361241457.dat,0,0,0,19.592,20.992,361241457,0
run_0561_label0_P0_R0_N37_S49_seed592926595.dat,0,0,0,36.576,48.642,592926595,0
run_0563_label0_P0_R0_N47_S41_seed41627203.dat,0,0,0,46.793,40.866,41627203,0
run_0562_label0_P0_R0_N26_S12_seed131371066.dat,0,0,0,26.263,12.267,131371066,0
run_0564_label0_P0_R0_N20_S10_seed163871980.dat,0,0,0,20.232,10.100,163871980,0
run_0565_label0_P0_R0_N14_S25_seed155035650.dat,0,0,0,14.107,24.508,155035650,0
run_0567_label0_P0_R0_N59_S58_seed145891271.dat,0,0,0,58.666,58.023,145891271,0
run_0566_label0_P0_R0_N54_S20_seed445889747.dat,0,0,0,54.122,20.272,445889747,0
run_0568_label0_P0_R0_N66_S55_seed159726606.dat,0,0,0,65.523,54.537,159726606,0
run_0569_label0_P0_R0_N49_S11_seed192249358.dat,0,0,0,49.325,10.735,192249358,0
run_0570_label0_P0_R0_N38_S45_seed304917314.dat,0,0,0,37.995,45.348,304917314,0
run_0571_label0_P0_R0_N23_S8_seed124780841.dat,0,0,0,22.629,8.161,124780841,0
run_0573_label0_P0_R0_N62_S32_seed71872861.dat,0,0,0,62.228,32.239,71872861,0
run_0572_label0_P0_R0_N30_S18_seed49717556.dat,0,0,0,29.819,17.607,49717556,0
run_0574_label0_P0_R0_N49_S5_seed126759291.dat,0,0,0,49.197,5.490,126759291,0
run_0575_label0_P0_R0_N57_S25_seed15079179.dat,0,0,0,56.766,25.270,15079179,0
run_0576_label0_P0_R0_N79_S49_seed598451438.dat,0,0,0,79.371,48.578,598451438,0
run_0577_label0_P0_R0_N61_S16_seed20129291.dat,0,0,0,60.932,16.494,20129291,0
run_0579_label0_P0_R0_N65_S16_seed34781152.dat,0,0,0,64.523,16.486,34781152,0
run_0578_label0_P0_R0_N51_S23_seed93491950.dat,0,0,0,50.602,22.687,93491950,0
run_0580_label0_P0_R0_N52_S41_seed147344978.dat,0,0,0,51.577,40.536,147344978,0
run_0581_label0_P0_R0_N74_S7_seed23440111.dat,0,0,0,74.414,6.803,23440111,0
run_0583_label0_P0_R0_N49_S30_seed123839888.dat,0,0,0,49.498,29.947,123839888,0
run_0582_label0_P0_R0_N11_S36_seed168818534.dat,0,0,0,11.205,36.243,168818534,0
run_0584_label0_P0_R0_N14_S28_seed32896582.dat,0,0,0,13.543,28.307,32896582,0
run_0585_label0_P0_R0_N71_S14_seed152578830.dat,0,0,0,70.965,14.108,152578830,0
run_0587_label0_P0_R0_N67_S46_seed501186490.dat,0,0,0,66.779,45.533,501186490,0
run_0586_label0_P0_R0_N63_S30_seed757668543.dat,0,0,0,62.604,30.413,757668543,0
run_0588_label0_P0_R0_N51_S32_seed167855454.dat,0,0,0,51.485,32.359,167855454,0
run_0589_label0_P0_R0_N28_S48_seed184113902.dat,0,0,0,27.850,48.323,184113902,0
run_0591_label0_P0_R0_N71_S31_seed631946876.dat,0,0,0,70.756,30.773,631946876,0
run_0590_label0_P0_R0_N11_S48_seed243823239.dat,0,0,0,11.426,47.941,243823239,0
run_0592_label0_P0_R0_N36_S16_seed413257375.dat,0,0,0,36.201,15.585,413257375,0
run_0593_label0_P0_R0_N71_S53_seed66468836.dat,0,0,0,70.927,53.326,66468836,0
run_0594_label0_P0_R0_N67_S55_seed151826717.dat,0,0,0,67.138,54.782,151826717,0
run_0595_label0_P0_R0_N54_S45_seed631567964.dat,0,0,0,53.701,44.706,631567964,0
run_0597_label0_P0_R0_N65_S16_seed374468928.dat,0,0,0,65.422,15.613,374468928,0
run_0596_label0_P0_R0_N49_S24_seed336821071.dat,0,0,0,48.837,23.866,336821071,0
run_0598_label0_P0_R0_N24_S7_seed106922155.dat,0,0,0,23.516,7.221,106922155,0
run_0599_label0_P0_R0_N23_S17_seed76340851.dat,0,0,0,22.893,16.880,76340851,0
run_0601_label0_P0_R0_N14_S20_seed91988561.dat,0,0,0,14.235,20.482,91988561,0
run_0600_label0_P0_R0_N62_S38_seed338215035.dat,0,0,0,61.939,38.348,338215035,0
run_0602_label0_P0_R0_N40_S51_seed71126798.dat,0,0,0,39.743,51.427,71126798,0
run_0603_label0_P0_R0_N53_S45_seed182801308.dat,0,0,0,53.475,44.773,182801308,0
run_0605_label0_P0_R0_N44_S8_seed65855276.dat,0,0,0,43.700,8.200,65855276,0
run_0604_label0_P0_R0_N80_S24_seed164120827.dat,0,0,0,79.524,24.043,164120827,0
run_0606_label0_P0_R0_N61_S8_seed910436707.dat,0,0,0,61.494,7.727,910436707,0
run_0607_label0_P0_R0_N24_S8_seed267959878.dat,0,0,0,23.948,8.347,267959878,0
run_0608_label0_P0_R0_N70_S16_seed4352207.dat,0,0,0,69.787,15.867,4352207,0
run_0609_label0_P0_R0_N41_S7_seed50820666.dat,0,0,0,40.792,7.051,50820666,0
run_0610_label0_P0_R0_N13_S52_seed128022274.dat,0,0,0,12.945,51.833,128022274,0
run_0611_label0_P0_R0_N29_S25_seed442010717.dat,0,0,0,28.735,25.003,442010717,0
run_0612_label0_P0_R0_N14_S45_seed60918680.dat,0,0,0,14.485,45.288,60918680,0
run_0613_label0_P0_R0_N11_S49_seed726014861.dat,0,0,0,10.679,48.917,726014861,0
run_0614_label0_P0_R0_N32_S38_seed253970023.dat,0,0,0,32.332,38.439,253970023,0
run_0615_label0_P0_R0_N22_S55_seed658002703.dat,0,0,0,22.330,54.551,658002703,0
run_0616_label0_P0_R0_N68_S40_seed137907618.dat,0,0,0,68.245,40.141,137907618,0
run_0617_label0_P0_R0_N19_S42_seed402106814.dat,0,0,0,19.146,42.325,402106814,0
run_0618_label0_P0_R0_N48_S57_seed9442562.dat,0,0,0,48.068,57.112,9442562,0
run_0619_label0_P0_R0_N17_S11_seed168850749.dat,0,0,0,17.000,10.575,168850749,0
run_0621_label0_P0_R0_N30_S42_seed103586280.dat,0,0,0,30.297,41.780,103586280,0
run_0620_label0_P0_R0_N63_S59_seed585481573.dat,0,0,0,63.224,58.870,585481573,0
run_0622_label0_P0_R0_N15_S56_seed147803012.dat,0,0,0,14.839,55.908,147803012,0
run_0623_label0_P0_R0_N43_S34_seed703184299.dat,0,0,0,43.334,34.448,703184299,0
run_0625_label0_P0_R0_N39_S23_seed17116780.dat,0,0,0,38.937,22.733,17116780,0
run_0624_label0_P0_R0_N19_S49_seed316420556.dat,0,0,0,18.571,48.834,316420556,0
run_0629_label0_P0_R0_N70_S40_seed48407931.dat,0,0,0,70.245,39.661,48407931,0
run_0628_label0_P0_R0_N41_S22_seed50336096.dat,0,0,0,41.161,22.018,50336096,0
run_0627_label0_P0_R0_N52_S19_seed54249911.dat,0,0,0,51.947,19.408,54249911,0
run_0626_label0_P0_R0_N29_S31_seed487551489.dat,0,0,0,28.883,31.284,487551489,0
run_0630_label0_P0_R0_N29_S20_seed220571850.dat,0,0,0,28.912,20.430,220571850,0
run_0631_label0_P0_R0_N11_S34_seed107930543.dat,0,0,0,11.445,34.041,107930543,0
run_0633_label0_P0_R0_N41_S51_seed95922561.dat,0,0,0,40.522,51.167,95922561,0
run_0632_label0_P0_R0_N67_S32_seed19757962.dat,0,0,0,67.429,31.535,19757962,0
run_0635_label0_P0_R0_N55_S15_seed173111789.dat,0,0,0,54.676,15.235,173111789,0
run_0634_label0_P0_R0_N63_S19_seed146929862.dat,0,0,0,63.260,18.737,146929862,0
run_0636_label0_P0_R0_N24_S48_seed75915118.dat,0,0,0,23.812,47.932,75915118,0
run_0637_label0_P0_R0_N15_S44_seed115004444.dat,0,0,0,15.104,44.470,115004444,0
run_0641_label0_P0_R0_N44_S55_seed770556365.dat,0,0,0,43.962,55.437,770556365,0
run_0638_label0_P0_R0_N61_S47_seed123943383.dat,0,0,0,60.530,46.543,123943383,0
run_0640_label0_P0_R0_N61_S44_seed546998754.dat,0,0,0,60.666,44.277,546998754,0
run_0639_label0_P0_R0_N26_S26_seed409687227.dat,0,0,0,25.762,26.037,409687227,0
run_0642_label0_P0_R0_N74_S21_seed142025242.dat,0,0,0,73.500,20.605,142025242,0
run_0643_label0_P0_R0_N36_S50_seed407419118.dat,0,0,0,35.879,50.469,407419118,0
run_0644_label0_P0_R0_N40_S49_seed38137773.dat,0,0,0,40.353,49.359,38137773,0
run_0645_label0_P0_R0_N27_S51_seed96778966.dat,0,0,0,26.741,51.300,96778966,0
run_0646_label0_P0_R0_N74_S9_seed551822840.dat,0,0,0,73.760,8.746,551822840,0
run_0647_label0_P0_R0_N30_S32_seed149824310.dat,0,0,0,30.353,31.848,149824310,0
run_0648_label0_P0_R0_N80_S35_seed569351612.dat,0,0,0,79.616,35.187,569351612,0
run_0649_label0_P0_R0_N79_S47_seed778758469.dat,0,0,0,79.302,47.376,778758469,0
run_0650_label0_P0_R0_N18_S56_seed493863150.dat,0,0,0,18.259,56.269,493863150,0
run_0651_label0_P0_R0_N71_S56_seed974020131.dat,0,0,0,71.382,55.933,974020131,0
run_0652_label0_P0_R0_N15_S59_seed42552266.dat,0,0,0,15.367,59.057,42552266,0
run_0653_label0_P0_R0_N77_S49_seed484134351.dat,0,0,0,76.510,48.626,484134351,0
run_0654_label0_P0_R0_N77_S11_seed62850788.dat,0,0,0,77.484,10.948,62850788,0
run_0655_label0_P0_R0_N17_S53_seed362353885.dat,0,0,0,17.299,53.380,362353885,0
run_0656_label0_P0_R0_N60_S24_seed96914307.dat,0,0,0,60.455,23.894,96914307,0
run_0657_label0_P0_R0_N32_S10_seed349749773.dat,0,0,0,32.199,9.568,349749773,0
run_0658_label0_P0_R0_N29_S28_seed206580016.dat,0,0,0,29.068,27.995,206580016,0
run_0659_label0_P0_R0_N79_S17_seed290932847.dat,0,0,0,78.529,16.983,290932847,0
run_0660_label0_P0_R0_N38_S47_seed13928112.dat,0,0,0,38.218,47.100,13928112,0
run_0661_label0_P0_R0_N22_S47_seed81728062.dat,0,0,0,22.210,46.667,81728062,0
run_0662_label0_P0_R0_N49_S53_seed63607469.dat,0,0,0,48.830,53.144,63607469,0
run_0663_label0_P0_R0_N17_S25_seed521273932.dat,0,0,0,17.108,25.395,521273932,0
run_0664_label0_P0_R0_N30_S46_seed227969336.dat,0,0,0,30.117,46.030,227969336,0
run_0665_label0_P0_R0_N70_S12_seed59586704.dat,0,0,0,69.964,12.193,59586704,0
run_0666_label0_P0_R0_N78_S49_seed78346161.dat,0,0,0,77.606,49.232,78346161,0
run_0667_label0_P0_R0_N40_S11_seed64358221.dat,0,0,0,40.239,10.581,64358221,0
run_0668_label0_P0_R0_N48_S60_seed66905578.dat,0,0,0,48.221,59.603,66905578,0
run_0669_label0_P0_R0_N70_S45_seed30746976.dat,0,0,0,69.813,44.763,30746976,0
run_0670_label0_P0_R0_N77_S45_seed247995800.dat,0,0,0,76.892,44.586,247995800,0
run_0671_label0_P0_R0_N22_S8_seed315602678.dat,0,0,0,21.593,8.157,315602678,0
run_0672_label0_P0_R0_N64_S23_seed73574527.dat,0,0,0,64.234,23.332,73574527,0
run_0673_label0_P0_R0_N34_S35_seed92423670.dat,0,0,0,34.418,35.457,92423670,0
run_0677_label0_P0_R0_N38_S11_seed777847743.dat,0,0,0,38.308,11.054,777847743,0
run_0675_label0_P0_R0_N18_S17_seed140606457.dat,0,0,0,17.558,17.316,140606457,0
run_0676_label0_P0_R0_N31_S30_seed12661050.dat,0,0,0,31.454,29.594,12661050,0
run_0674_label0_P0_R0_N22_S34_seed97829789.dat,0,0,0,22.306,34.088,97829789,0
run_0678_label0_P0_R0_N40_S14_seed354869878.dat,0,0,0,39.882,14.439,354869878,0
run_0679_label0_P0_R0_N31_S41_seed532697938.dat,0,0,0,30.886,40.869,532697938,0
run_0681_label0_P0_R0_N80_S13_seed740564866.dat,0,0,0,79.670,13.425,740564866,0
run_0680_label0_P0_R0_N53_S42_seed138172958.dat,0,0,0,52.672,42.447,138172958,0
run_0683_label0_P0_R0_N53_S46_seed377443376.dat,0,0,0,53.398,46.049,377443376,0
run_0682_label0_P0_R0_N38_S33_seed277506555.dat,0,0,0,37.534,33.380,277506555,0
run_0684_label0_P0_R0_N75_S45_seed417077551.dat,0,0,0,75.304,45.489,417077551,0
run_0685_label0_P0_R0_N72_S21_seed374514523.dat,0,0,0,71.576,21.098,374514523,0
run_0687_label0_P0_R0_N11_S21_seed214214167.dat,0,0,0,10.505,20.533,214214167,0
run_0686_label0_P0_R0_N78_S34_seed16904484.dat,0,0,0,77.774,34.022,16904484,0
run_0688_label0_P0_R0_N21_S9_seed311560624.dat,0,0,0,21.301,9.356,311560624,0
run_0689_label0_P0_R0_N31_S13_seed163005650.dat,0,0,0,31.075,12.722,163005650,0
run_0691_label0_P0_R0_N37_S11_seed276147713.dat,0,0,0,36.644,11.059,276147713,0
run_0690_label0_P0_R0_N24_S10_seed439657338.dat,0,0,0,24.050,9.634,439657338,0
run_0692_label0_P0_R0_N47_S28_seed22843420.dat,0,0,0,47.027,28.446,22843420,0
run_0693_label0_P0_R0_N12_S36_seed10567553.dat,0,0,0,12.034,35.711,10567553,0
run_0695_label0_P0_R0_N41_S33_seed178466488.dat,0,0,0,41.301,33.349,178466488,0
run_0696_label0_P0_R0_N64_S31_seed751877068.dat,0,0,0,63.880,30.645,751877068,0
run_0694_label0_P0_R0_N70_S48_seed10278581.dat,0,0,0,69.917,47.699,10278581,0
run_0697_label0_P0_R0_N16_S49_seed809208197.dat,0,0,0,16.265,48.838,809208197,0
run_0698_label0_P0_R0_N71_S34_seed36110865.dat,0,0,0,70.956,33.905,36110865,0
run_0699_label0_P0_R0_N49_S20_seed239518471.dat,0,0,0,48.960,19.985,239518471,0
run_0701_label0_P0_R0_N67_S54_seed455730419.dat,0,0,0,66.882,54.306,455730419,0
run_0700_label0_P0_R0_N38_S38_seed1034513247.dat,0,0,0,37.873,38.344,1034513247,0
run_0702_label0_P0_R0_N63_S32_seed108744364.dat,0,0,0,63.253,32.036,108744364,0
run_0703_label0_P0_R0_N48_S6_seed494284773.dat,0,0,0,47.655,5.847,494284773,0
run_0704_label0_P0_R0_N48_S47_seed53203385.dat,0,0,0,48.105,47.058,53203385,0
run_0705_label0_P0_R0_N69_S8_seed107868444.dat,0,0,0,68.674,8.295,107868444,0
run_0706_label0_P0_R0_N76_S19_seed81188676.dat,0,0,0,75.926,19.309,81188676,0
run_0707_label0_P0_R0_N34_S37_seed166991401.dat,0,0,0,34.153,37.202,166991401,0
run_0708_label0_P0_R0_N28_S16_seed323715393.dat,0,0,0,27.713,15.997,323715393,0
run_0709_label0_P0_R0_N78_S10_seed293890217.dat,0,0,0,77.905,10.355,293890217,0
run_0711_label0_P0_R0_N14_S29_seed617832545.dat,0,0,0,14.332,29.262,617832545,0
run_0710_label0_P0_R0_N62_S20_seed716760857.dat,0,0,0,61.811,20.275,716760857,0
run_0712_label0_P0_R0_N30_S48_seed377307080.dat,0,0,0,30.261,47.804,377307080,0
run_0713_label0_P0_R0_N49_S9_seed39977864.dat,0,0,0,48.611,9.136,39977864,0
run_0714_label0_P0_R0_N17_S45_seed523167426.dat,0,0,0,16.993,44.589,523167426,0
run_0715_label0_P0_R0_N17_S17_seed625090252.dat,0,0,0,16.762,16.967,625090252,0
run_0716_label0_P0_R0_N76_S37_seed158804154.dat,0,0,0,75.876,36.841,158804154,0
run_0717_label0_P0_R0_N58_S22_seed429685264.dat,0,0,0,57.616,21.694,429685264,0
run_0718_label0_P0_R0_N51_S14_seed666760682.dat,0,0,0,50.722,13.967,666760682,0
run_0719_label0_P0_R0_N15_S43_seed21084856.dat,0,0,0,15.478,43.318,21084856,0
run_0720_label0_P0_R0_N72_S49_seed315416334.dat,0,0,0,71.752,48.667,315416334,0
run_0721_label0_P0_R0_N40_S31_seed98474045.dat,0,0,0,40.477,30.992,98474045,0
run_0722_label0_P0_R0_N49_S60_seed763784775.dat,0,0,0,49.262,59.659,763784775,0
run_0723_label0_P0_R0_N70_S51_seed763074221.dat,0,0,0,70.201,50.585,763074221,0
run_0724_label0_P0_R0_N44_S56_seed249368186.dat,0,0,0,43.995,56.171,249368186,0
run_0725_label0_P0_R0_N23_S29_seed156089819.dat,0,0,0,22.579,28.953,156089819,0
run_0727_label0_P0_R0_N34_S32_seed59223885.dat,0,0,0,34.379,32.197,59223885,0
run_0726_label0_P0_R0_N41_S47_seed642649295.dat,0,0,0,41.007,46.525,642649295,0
run_0728_label0_P0_R0_N17_S11_seed51389891.dat,0,0,0,17.352,10.906,51389891,0
run_0729_label0_P0_R0_N43_S35_seed49792714.dat,0,0,0,43.184,35.331,49792714,0
run_0731_label0_P0_R0_N63_S54_seed279249460.dat,0,0,0,62.697,53.776,279249460,0
run_0730_label0_P0_R0_N40_S22_seed45015295.dat,0,0,0,40.211,22.166,45015295,0
run_0732_label0_P0_R0_N12_S30_seed100414036.dat,0,0,0,11.906,30.067,100414036,0
run_0733_label0_P0_R0_N27_S23_seed190675793.dat,0,0,0,27.471,22.765,190675793,0
run_0734_label0_P0_R0_N33_S43_seed165572231.dat,0,0,0,32.840,43.277,165572231,0
run_0735_label0_P0_R0_N56_S8_seed118787351.dat,0,0,0,55.502,8.320,118787351,0
run_0736_label0_P0_R0_N46_S37_seed18324518.dat,0,0,0,45.877,37.136,18324518,0
run_0737_label0_P0_R0_N70_S35_seed239382724.dat,0,0,0,69.742,34.706,239382724,0
run_0738_label0_P0_R0_N47_S46_seed144516280.dat,0,0,0,46.943,46.436,144516280,0
run_0739_label0_P0_R0_N34_S27_seed77767709.dat,0,0,0,34.147,27.160,77767709,0
run_0740_label0_P0_R0_N59_S28_seed483291522.dat,0,0,0,58.791,27.655,483291522,0
run_0741_label0_P0_R0_N73_S46_seed113630459.dat,0,0,0,73.222,46.089,113630459,0
run_0744_label0_P0_R0_N59_S21_seed390301753.dat,0,0,0,59.350,21.280,390301753,0
run_0743_label0_P0_R0_N76_S32_seed142208200.dat,0,0,0,76.008,32.433,142208200,0
run_0745_label0_P0_R0_N51_S7_seed42155300.dat,0,0,0,50.956,7.456,42155300,0
run_0742_label0_P0_R0_N53_S23_seed447803680.dat,0,0,0,52.721,23.222,447803680,0
run_0746_label0_P0_R0_N17_S17_seed172966000.dat,0,0,0,16.835,16.860,172966000,0
run_0747_label0_P0_R0_N65_S51_seed14877219.dat,0,0,0,65.303,50.902,14877219,0
run_0749_label0_P0_R0_N55_S6_seed32197689.dat,0,0,0,55.151,5.693,32197689,0
run_0748_label0_P0_R0_N63_S44_seed105560124.dat,0,0,0,62.739,44.390,105560124,0
run_0750_label0_P0_R0_N31_S27_seed611611533.dat,0,0,0,31.101,26.948,611611533,0
run_0751_label0_P0_R0_N72_S6_seed46403809.dat,0,0,0,71.770,5.990,46403809,0
run_0752_label0_P0_R0_N44_S41_seed11226275.dat,0,0,0,44.484,41.052,11226275,0
run_0753_label0_P0_R0_N71_S48_seed404258053.dat,0,0,0,70.862,48.030,404258053,0
run_0754_label0_P0_R0_N11_S59_seed10686355.dat,0,0,0,11.282,59.056,10686355,0
run_0755_label0_P0_R0_N40_S57_seed39433220.dat,0,0,0,40.078,56.953,39433220,0
run_0756_label0_P0_R0_N44_S30_seed291959951.dat,0,0,0,43.853,30.298,291959951,0
run_0757_label0_P0_R0_N79_S50_seed628368952.dat,0,0,0,78.691,50.265,628368952,0
run_0758_label0_P0_R0_N12_S32_seed550604286.dat,0,0,0,12.122,32.250,550604286,0
run_0759_label0_P0_R0_N71_S55_seed6923581.dat,0,0,0,71.331,55.409,6923581,0
run_0760_label0_P0_R0_N34_S28_seed431908495.dat,0,0,0,33.812,27.966,431908495,0
run_0761_label0_P0_R0_N33_S8_seed628432722.dat,0,0,0,32.966,7.594,628432722,0
run_0762_label0_P0_R0_N39_S48_seed120840180.dat,0,0,0,38.848,47.688,120840180,0
run_0763_label0_P0_R0_N48_S31_seed339747507.dat,0,0,0,47.682,30.927,339747507,0
run_0764_label0_P0_R0_N49_S40_seed274579567.dat,0,0,0,49.163,39.683,274579567,0
run_0765_label0_P0_R0_N33_S44_seed476690310.dat,0,0,0,32.566,43.747,476690310,0
run_0766_label0_P0_R0_N62_S32_seed342712533.dat,0,0,0,61.690,31.986,342712533,0
run_0767_label0_P0_R0_N18_S32_seed130060320.dat,0,0,0,17.705,31.848,130060320,0
