file,label,period_days,radius_rj,noise_ppmhr,sigma_ppm,seed,a_au
run_0769_label0_P0_R0_N35_S41_seed187403777.dat,0,0,0,35.418,41.243,187403777,0
run_0768_label0_P0_R0_N58_S57_seed349002525.dat,0,0,0,57.724,56.895,349002525,0
run_0771_label0_P0_R0_N19_S27_seed679603889.dat,0,0,0,19.153,26.781,679603889,0
run_0770_label0_P0_R0_N28_S51_seed58411853.dat,0,0,0,28.405,51.000,58411853,0
run_0772_label0_P0_R0_N23_S18_seed156967815.dat,0,0,0,23.097,18.324,156967815,0
run_0773_label0_P0_R0_N58_S37_seed315398864.dat,0,0,0,57.660,37.034,315398864,0
run_0777_label0_P0_R0_N62_S47_seed387921576.dat,0,0,0,61.532,47.431,387921576,0
run_0776_label0_P0_R0_N54_S52_seed676589377.dat,0,0,0,53.858,51.856,676589377,0
run_0774_label0_P0_R0_N41_S52_seed162787776.dat,0,0,0,41.153,52.129,162787776,0
run_0775_label0_P0_R0_N77_S12_seed396195165.dat,0,0,0,76.741,11.557,396195165,0
run_0778_label0_P0_R0_N30_S30_seed101010493.dat,0,0,0,29.769,30.304,101010493,0
run_0779_label0_P0_R0_N37_S56_seed331658671.dat,0,0,0,37.451,56.379,331658671,0
run_0781_label0_P0_R0_N16_S59_seed555757737.dat,0,0,0,15.543,59.003,555757737,0
run_0780_label0_P0_R0_N11_S46_seed22161332.dat,0,0,0,10.679,45.817,22161332,0
run_0782_label0_P0_R0_N35_S50_seed249934947.dat,0,0,0,34.894,50.435,249934947,0
run_0784_label0_P0_R0_N47_S27_seed131238809.dat,0,0,0,46.508,26.790,131238809,0
run_0785_label0_P0_R0_N24_S14_seed5542830.dat,0,0,0,23.523,14.419,5542830,0
run_0783_label0_P0_R0_N40_S29_seed925695993.dat,0,0,0,39.841,29.096,925695993,0
run_0786_label0_P0_R0_N68_S17_seed21783481.dat,0,0,0,67.859,17.370,21783481,0
run_0787_label0_P0_R0_N43_S34_seed549453392.dat,0,0,0,42.639,33.824,549453392,0
run_0789_label0_P0_R0_N45_S17_seed932565874.dat,0,0,0,45.470,16.906,932565874,0
run_0788_label0_P0_R0_N66_S13_seed214237287.dat,0,0,0,65.794,13.489,214237287,0
run_0790_label0_P0_R0_N50_S51_seed786420837.dat,0,0,0,49.850,50.796,786420837,0
run_0791_label0_P0_R0_N47_S20_seed429638579.dat,0,0,0,46.789,19.904,429638579,0
run_0792_label0_P0_R0_N73_S30_seed525160013.dat,0,0,0,72.753,29.931,525160013,0
run_0793_label0_P0_R0_N66_S5_seed248171058.dat,0,0,0,65.666,5.161,248171058,0
run_0795_label0_P0_R0_N44_S45_seed42542958.dat,0,0,0,44.410,45.486,42542958,0
run_0794_label0_P0_R0_N41_S36_seed701853869.dat,0,0,0,41.361,36.497,701853869,0
run_0796_label0_P0_R0_N11_S13_seed219372661.dat,0,0,0,11.078,12.875,219372661,0
run_0797_label0_P0_R0_N46_S38_seed235259142.dat,0,0,0,45.879,37.514,235259142,0
run_0798_label0_P0_R0_N75_S9_seed388060752.dat,0,0,0,74.803,8.700,388060752,0
run_0799_label0_P0_R0_N28_S6_seed320269367.dat,0,0,0,28.211,5.660,320269367,0
run_0800_label0_P0_R0_N51_S43_seed6746025.dat,0,0,0,50.985,42.992,6746025,0
run_0801_label0_P0_R0_N41_S35_seed547971104.dat,0,0,0,41.418,34.948,547971104,0
run_0802_label0_P0_R0_N79_S42_seed439892855.dat,0,0,0,78.650,42.439,439892855,0
run_0803_label0_P0_R0_N39_S45_seed123235467.dat,0,0,0,39.443,45.268,123235467,0
run_0804_label0_P0_R0_N59_S13_seed14585492.dat,0,0,0,59.083,13.279,14585492,0
run_0805_label0_P0_R0_N73_S16_seed574430925.dat,0,0,0,73.043,16.128,574430925,0
run_0807_label0_P0_R0_N56_S30_seed139353527.dat,0,0,0,56.185,30.156,139353527,0
run_0806_label0_P0_R0_N78_S32_seed37714947.dat,0,0,0,78.118,31.667,37714947,0
run_0808_label0_P0_R0_N56_S6_seed571838650.dat,0,0,0,56.128,6.322,571838650,0
run_0809_label0_P0_R0_N49_S12_seed105105703.dat,0,0,0,49.121,11.952,105105703,0
run_0811_label0_P0_R0_N23_S21_seed868095214.dat,0,0,0,22.886,20.894,868095214,0
run_0810_label0_P0_R0_N54_S9_seed662865960.dat,0,0,0,53.847,9.416,662865960,0
run_0812_label0_P0_R0_N59_S15_seed1000411194.dat,0,0,0,58.769,14.783,1000411194,0
run_0813_label0_P0_R0_N26_S35_seed28290265.dat,0,0,0,26.453,35.074,28290265,0
run_0814_label0_P0_R0_N45_S24_seed277541923.dat,0,0,0,44.685,23.895,277541923,0
run_0815_label0_P0_R0_N67_S39_seed2374792.dat,0,0,0,66.592,38.867,2374792,0
run_0816_label0_P0_R0_N60_S6_seed31631681.dat,0,0,0,60.142,6.031,31631681,0
run_0817_label0_P0_R0_N16_S6_seed40956730.dat,0,0,0,16.432,5.530,40956730,0
run_0820_label0_P0_R0_N42_S38_seed411843426.dat,0,0,0,41.616,37.665,411843426,0
run_0821_label0_P0_R0_N66_S34_seed61402880.dat,0,0,0,66.387,33.828,61402880,0
run_0818_label0_P0_R0_N45_S38_seed444604961.dat,0,0,0,44.615,38.337,444604961,0
run_0819_label0_P0_R0_N15_S48_seed470836805.dat,0,0,0,15.062,47.563,470836805,0
run_0822_label0_P0_R0_N50_S25_seed428505939.dat,0,0,0,50.073,24.781,428505939,0
run_0823_label0_P0_R0_N78_S42_seed745972977.dat,0,0,0,78.358,41.709,745972977,0
run_0824_label0_P0_R0_N19_S17_seed6006446.dat,0,0,0,18.556,16.959,6006446,0
run_0825_label0_P0_R0_N30_S33_seed585630711.dat,0,0,0,30.479,33.124,585630711,0
run_0826_label0_P0_R0_N22_S45_seed8896398.dat,0,0,0,21.806,44.763,8896398,0
run_0827_label0_P0_R0_N12_S52_seed49039133.dat,0,0,0,12.046,51.568,49039133,0
run_0829_label0_P0_R0_N43_S34_seed636126162.dat,0,0,0,42.982,33.937,636126162,0
run_0828_label0_P0_R0_N38_S29_seed767130183.dat,0,0,0,38.005,28.812,767130183,0
run_0830_label0_P0_R0_N75_S20_seed170521272.dat,0,0,0,75.468,19.781,170521272,0
run_0832_label0_P0_R0_N21_S38_seed415548484.dat,0,0,0,20.698,37.765,415548484,0
run_0831_label0_P0_R0_N62_S17_seed145625955.dat,0,0,0,62.296,17.153,145625955,0
run_0833_label0_P0_R0_N73_S35_seed10574647.dat,0,0,0,72.672,35.448,10574647,0
run_0834_label0_P0_R0_N68_S50_seed69182350.dat,0,0,0,67.995,50.460,69182350,0
run_0835_label0_P0_R0_N69_S9_seed121928552.dat,0,0,0,69.302,9.265,121928552,0
run_0837_label0_P0_R0_N18_S9_seed505855012.dat,0,0,0,17.602,8.729,505855012,0
run_0836_label0_P0_R0_N29_S57_seed191125254.dat,0,0,0,29.051,57.186,191125254,0
run_0838_label0_P0_R0_N56_S21_seed160025106.dat,0,0,0,55.801,21.338,160025106,0
run_0839_label0_P0_R0_N76_S15_seed417114006.dat,0,0,0,76.298,14.739,417114006,0
run_0840_label0_P0_R0_N38_S32_seed136914748.dat,0,0,0,37.693,32.146,136914748,0
run_0841_label0_P0_R0_N70_S26_seed19852324.dat,0,0,0,70.211,25.911,19852324,0
run_0842_label0_P0_R0_N77_S50_seed58924942.dat,0,0,0,76.914,50.393,58924942,0
run_0843_label0_P0_R0_N34_S37_seed632321428.dat,0,0,0,33.931,36.759,632321428,0
run_0845_label0_P0_R0_N13_S24_seed63030476.dat,0,0,0,12.701,24.493,63030476,0
run_0846_label0_P0_R0_N68_S17_seed124257422.dat,0,0,0,68.214,16.843,124257422,0
run_0844_label0_P0_R0_N36_S14_seed143798460.dat,0,0,0,36.296,14.361,143798460,0
run_0847_label0_P0_R0_N26_S27_seed833779226.dat,0,0,0,25.759,26.941,833779226,0
run_0848_label0_P0_R0_N32_S56_seed99167509.dat,0,0,0,32.490,55.610,99167509,0
run_0850_label0_P0_R0_N15_S16_seed432398299.dat,0,0,0,14.918,15.804,432398299,0
run_0849_label0_P0_R0_N40_S38_seed392186407.dat,0,0,0,39.884,38.324,392186407,0
run_0852_label0_P0_R0_N18_S13_seed45473459.dat,0,0,0,18.086,12.817,45473459,0
run_0851_label0_P0_R0_N21_S58_seed75693630.dat,0,0,0,21.249,58.217,75693630,0
run_0853_label0_P0_R0_N11_S15_seed380609709.dat,0,0,0,11.163,15.124,380609709,0
run_0854_label0_P0_R0_N51_S53_seed281628751.dat,0,0,0,50.736,52.703,281628751,0
run_0857_label0_P0_R0_N42_S38_seed204820730.dat,0,0,0,41.604,37.712,204820730,0
run_0858_label0_P0_R0_N16_S33_seed13927760.dat,0,0,0,15.883,33.386,13927760,0
run_0855_label0_P0_R0_N70_S34_seed613651935.dat,0,0,0,70.158,33.744,613651935,0
run_0856_label0_P0_R0_N47_S21_seed125093855.dat,0,0,0,47.420,21.296,125093855,0
run_0859_label0_P0_R0_N70_S53_seed311530484.dat,0,0,0,70.084,52.501,311530484,0
run_0860_label0_P0_R0_N69_S13_seed4954231.dat,0,0,0,68.546,13.010,4954231,0
run_0862_label0_P0_R0_N17_S38_seed537534961.dat,0,0,0,17.471,37.531,537534961,0
run_0861_label0_P0_R0_N78_S51_seed154753642.dat,0,0,0,78.008,50.926,154753642,0
run_0863_label0_P0_R0_N20_S36_seed237687781.dat,0,0,0,20.343,35.956,237687781,0
run_0864_label0_P0_R0_N18_S24_seed3078721.dat,0,0,0,18.345,23.688,3078721,0
run_0865_label0_P0_R0_N64_S54_seed935243002.dat,0,0,0,64.003,54.413,935243002,0
run_0866_label0_P0_R0_N20_S38_seed460298898.dat,0,0,0,20.348,38.465,460298898,0
run_0869_label0_P0_R0_N62_S12_seed676807283.dat,0,0,0,61.949,12.063,676807283,0
run_0868_label0_P0_R0_N67_S57_seed934974168.dat,0,0,0,66.630,57.158,934974168,0
run_0867_label0_P0_R0_N77_S48_seed89507701.dat,0,0,0,76.597,48.205,89507701,0
run_0870_label0_P0_R0_N57_S33_seed640966855.dat,0,0,0,57.429,33.225,640966855,0
run_0871_label0_P0_R0_N38_S11_seed319674615.dat,0,0,0,37.733,10.841,319674615,0
run_0873_label0_P0_R0_N22_S20_seed611099563.dat,0,0,0,21.987,20.095,611099563,0
run_0872_label0_P0_R0_N15_S43_seed463096230.dat,0,0,0,15.342,43.460,463096230,0
run_0874_label0_P0_R0_N23_S33_seed354134818.dat,0,0,0,23.002,32.773,354134818,0
run_0875_label0_P0_R0_N25_S25_seed809990702.dat,0,0,0,25.153,24.819,809990702,0
run_0876_label0_P0_R0_N71_S50_seed270246403.dat,0,0,0,70.758,50.328,270246403,0
run_0878_label0_P0_R0_N55_S33_seed247470127.dat,0,0,0,54.885,33.306,247470127,0
run_0877_label0_P0_R0_N50_S41_seed411426756.dat,0,0,0,50.411,40.957,411426756,0
run_0879_label0_P0_R0_N10_S51_seed240359367.dat,0,0,0,10.205,51.265,240359367,0
run_0882_label0_P0_R0_N50_S46_seed576252501.dat,0,0,0,49.750,46.414,576252501,0
run_0880_label0_P0_R0_N59_S35_seed886920196.dat,0,0,0,59.449,34.567,886920196,0
run_0881_label0_P0_R0_N32_S46_seed29605413.dat,0,0,0,31.915,46.210,29605413,0
run_0883_label0_P0_R0_N72_S54_seed156995642.dat,0,0,0,72.478,54.339,156995642,0
run_0884_label0_P0_R0_N22_S21_seed88060936.dat,0,0,0,21.637,21.005,88060936,0
run_0886_label0_P0_R0_N73_S10_seed166314233.dat,0,0,0,72.552,9.892,166314233,0
run_0885_label0_P0_R0_N71_S29_seed241425566.dat,0,0,0,71.030,29.472,241425566,0
run_0888_label0_P0_R0_N75_S19_seed20571542.dat,0,0,0,75.206,18.528,20571542,0
run_0887_label0_P0_R0_N59_S19_seed606377720.dat,0,0,0,59.250,19.045,606377720,0
run_0889_label0_P0_R0_N46_S13_seed473962966.dat,0,0,0,45.687,13.028,473962966,0
run_0890_label0_P0_R0_N26_S20_seed15158017.dat,0,0,0,26.194,19.788,15158017,0
run_0892_label0_P0_R0_N60_S21_seed337196440.dat,0,0,0,60.159,21.425,337196440,0
run_0891_label0_P0_R0_N49_S23_seed213191184.dat,0,0,0,48.978,22.967,213191184,0
run_0894_label0_P0_R0_N42_S17_seed767929849.dat,0,0,0,42.017,16.973,767929849,0
run_0893_label0_P0_R0_N44_S58_seed20413997.dat,0,0,0,43.940,58.059,20413997,0
run_0896_label0_P0_R0_N51_S31_seed471073746.dat,0,0,0,51.486,30.547,471073746,0
run_0895_label0_P0_R0_N42_S23_seed790856773.dat,0,0,0,42.397,22.608,790856773,0
run_0897_label0_P0_R0_N24_S29_seed49188740.dat,0,0,0,23.605,29.104,49188740,0
run_0898_label0_P0_R0_N22_S55_seed215992609.dat,0,0,0,22.451,55.118,215992609,0
run_0899_label0_P0_R0_N53_S39_seed179557309.dat,0,0,0,53.104,38.801,179557309,0
run_0900_label0_P0_R0_N35_S53_seed793276137.dat,0,0,0,34.883,52.764,793276137,0
run_0901_label0_P0_R0_N51_S45_seed64919036.dat,0,0,0,50.738,45.153,64919036,0
run_0902_label0_P0_R0_N26_S30_seed4152917.dat,0,0,0,25.729,29.551,4152917,0
run_0906_label0_P0_R0_N76_S14_seed16327842.dat,0,0,0,75.823,14.457,16327842,0
run_0905_label0_P0_R0_N59_S35_seed447498580.dat,0,0,0,59.116,35.329,447498580,0
run_0904_label0_P0_R0_N75_S11_seed322845413.dat,0,0,0,74.939,11.444,322845413,0
run_0903_label0_P0_R0_N52_S15_seed165591324.dat,0,0,0,51.573,14.576,165591324,0
run_0907_label0_P0_R0_N68_S20_seed228572647.dat,0,0,0,68.444,20.439,228572647,0
run_0908_label0_P0_R0_N69_S23_seed2406623.dat,0,0,0,68.902,23.119,2406623,0
run_0910_label0_P0_R0_N71_S26_seed165801803.dat,0,0,0,70.668,25.780,165801803,0
run_0909_label0_P0_R0_N46_S40_seed624916756.dat,0,0,0,46.095,40.148,624916756,0
run_0911_label0_P0_R0_N29_S34_seed279799525.dat,0,0,0,29.464,33.929,279799525,0
run_0912_label0_P0_R0_N16_S33_seed105910838.dat,0,0,0,15.610,32.845,105910838,0
run_0914_label0_P0_R0_N10_S25_seed47460427.dat,0,0,0,10.500,25.378,47460427,0
run_0913_label0_P0_R0_N17_S43_seed29547636.dat,0,0,0,17.076,42.792,29547636,0
run_0916_label0_P0_R0_N59_S44_seed322062130.dat,0,0,0,58.701,43.978,322062130,0
run_0915_label0_P0_R0_N34_S53_seed187869104.dat,0,0,0,34.429,53.332,187869104,0
run_0917_label0_P0_R0_N69_S41_seed84588546.dat,0,0,0,69.163,40.593,84588546,0
run_0918_label0_P0_R0_N75_S49_seed161080384.dat,0,0,0,74.942,49.286,161080384,0
run_0920_label0_P0_R0_N26_S25_seed782930859.dat,0,0,0,25.522,24.839,782930859,0
run_0919_label0_P0_R0_N64_S40_seed339361052.dat,0,0,0,63.723,40.419,339361052,0
run_0922_label0_P0_R0_N31_S47_seed386477696.dat,0,0,0,31.269,46.971,386477696,0
run_0921_label0_P0_R0_N65_S32_seed368280429.dat,0,0,0,64.539,32.050,368280429,0
run_0923_label0_P0_R0_N54_S30_seed750148357.dat,0,0,0,54.480,30.178,750148357,0
run_0924_label0_P0_R0_N23_S52_seed13959148.dat,0,0,0,23.432,51.788,13959148,0
run_0925_label0_P0_R0_N76_S19_seed10936609.dat,0,0,0,75.503,19.289,10936609,0
run_0926_label0_P0_R0_N18_S23_seed444946982.dat,0,0,0,17.695,22.696,444946982,0
run_0927_label0_P0_R0_N49_S16_seed389126939.dat,0,0,0,49.414,16.021,389126939,0
run_0928_label0_P0_R0_N74_S12_seed118048883.dat,0,0,0,74.269,11.915,118048883,0
run_0929_label0_P0_R0_N30_S31_seed109382828.dat,0,0,0,30.347,30.679,109382828,0
run_0930_label0_P0_R0_N38_S43_seed146542859.dat,0,0,0,37.588,43.444,146542859,0
run_0932_label0_P0_R0_N47_S27_seed968782225.dat,0,0,0,46.705,27.445,968782225,0
run_0931_label0_P0_R0_N59_S19_seed125858422.dat,0,0,0,59.306,19.397,125858422,0
run_0933_label0_P0_R0_N24_S38_seed32157244.dat,0,0,0,23.750,37.727,32157244,0
run_0934_label0_P0_R0_N20_S53_seed145624697.dat,0,0,0,19.508,53.348,145624697,0
run_0936_label0_P0_R0_N55_S47_seed978152129.dat,0,0,0,54.535,47.228,978152129,0
run_0935_label0_P0_R0_N50_S44_seed24735313.dat,0,0,0,50.113,43.690,24735313,0
run_0937_label0_P0_R0_N38_S40_seed241996072.dat,0,0,0,37.843,40.362,241996072,0
run_0938_label0_P0_R0_N44_S53_seed67259933.dat,0,0,0,43.785,52.715,67259933,0
run_0941_label0_P0_R0_N52_S36_seed430499878.dat,0,0,0,51.822,35.886,430499878,0
run_0939_label0_P0_R0_N36_S23_seed60139703.dat,0,0,0,35.668,22.693,60139703,0
run_0942_label0_P0_R0_N47_S38_seed636793030.dat,0,0,0,46.583,37.741,636793030,0
run_0940_label0_P0_R0_N65_S32_seed451276180.dat,0,0,0,65.334,31.929,451276180,0
run_0944_label0_P0_R0_N61_S28_seed786070349.dat,0,0,0,60.924,27.730,786070349,0
run_0943_label0_P0_R0_N30_S45_seed185936838.dat,0,0,0,29.815,44.776,185936838,0
run_0945_label0_P0_R0_N56_S11_seed536578438.dat,0,0,0,55.625,10.827,536578438,0
run_0946_label0_P0_R0_N32_S31_seed49337269.dat,0,0,0,31.627,30.764,49337269,0
run_0949_label0_P0_R0_N11_S56_seed552925283.dat,0,0,0,10.920,55.981,552925283,0
run_0950_label0_P0_R0_N17_S38_seed229901777.dat,0,0,0,17.114,37.736,229901777,0
run_0948_label0_P0_R0_N35_S41_seed529000133.dat,0,0,0,34.685,40.593,529000133,0
run_0947_label0_P0_R0_N79_S51_seed641914152.dat,0,0,0,79.356,50.964,641914152,0
run_0954_label0_P0_R0_N15_S58_seed61990370.dat,0,0,0,14.540,58.130,61990370,0
run_0951_label0_P0_R0_N42_S44_seed406730879.dat,0,0,0,42.217,43.985,406730879,0
run_0953_label0_P0_R0_N61_S59_seed437554779.dat,0,0,0,61.328,59.427,437554779,0
run_0952_label0_P0_R0_N40_S13_seed528684961.dat,0,0,0,39.653,12.595,528684961,0
run_0955_label0_P0_R0_N41_S16_seed802820236.dat,0,0,0,40.965,16.011,802820236,0
run_0956_label0_P0_R0_N70_S9_seed166575623.dat,0,0,0,70.106,8.760,166575623,0
run_0957_label0_P0_R0_N15_S10_seed3383789.dat,0,0,0,15.189,9.796,3383789,0
run_0958_label0_P0_R0_N44_S44_seed355883353.dat,0,0,0,44.206,43.641,355883353,0
run_0961_label0_P0_R0_N47_S43_seed38273886.dat,0,0,0,46.582,42.524,38273886,0
run_0960_label0_P0_R0_N40_S53_seed565687706.dat,0,0,0,40.073,53.213,565687706,0
run_0962_label0_P0_R0_N51_S47_seed84875013.dat,0,0,0,51.316,46.777,84875013,0
run_0959_label0_P0_R0_N52_S42_seed2475564.dat,0,0,0,52.491,42.349,2475564,0
run_0963_label0_P0_R0_N64_S60_seed244840590.dat,0,0,0,63.844,59.723,244840590,0
run_0964_label0_P0_R0_N37_S5_seed129430509.dat,0,0,0,37.135,5.286,129430509,0
run_0965_label0_P0_R0_N80_S18_seed2748095.dat,0,0,0,79.946,18.278,2748095,0
run_0966_label0_P0_R0_N62_S26_seed8730160.dat,0,0,0,62.442,26.180,8730160,0
run_0967_label0_P0_R0_N23_S40_seed16815219.dat,0,0,0,23.092,39.543,16815219,0
run_0968_label0_P0_R0_N50_S45_seed95842062.dat,0,0,0,50.029,44.653,95842062,0
run_0969_label0_P0_R0_N34_S45_seed21748148.dat,0,0,0,33.574,44.951,21748148,0
run_0970_label0_P0_R0_N43_S7_seed352518249.dat,0,0,0,42.642,6.614,352518249,0
run_0971_label0_P0_R0_N40_S59_seed265242495.dat,0,0,0,39.888,58.873,265242495,0
run_0972_label0_P0_R0_N70_S41_seed82322004.dat,0,0,0,70.294,40.695,82322004,0
run_0973_label0_P0_R0_N32_S47_seed211833589.dat,0,0,0,31.602,46.788,211833589,0
run_0974_label0_P0_R0_N13_S29_seed145005748.dat,0,0,0,13.091,29.245,145005748,0
run_0975_label0_P0_R0_N36_S29_seed94945337.dat,0,0,0,35.782,29.484,94945337,0
run_0976_label0_P0_R0_N29_S33_seed983701912.dat,0,0,0,28.821,32.913,983701912,0
run_0977_label0_P0_R0_N14_S14_seed64764475.dat,0,0,0,13.576,14.271,64764475,0
run_0978_label0_P0_R0_N48_S48_seed22059061.dat,0,0,0,47.549,48.006,22059061,0
run_0979_label0_P0_R0_N33_S19_seed124344094.dat,0,0,0,32.867,19.350,124344094,0
run_0980_label0_P0_R0_N29_S20_seed11667388.dat,0,0,0,28.910,20.084,11667388,0
run_0981_label0_P0_R0_N25_S15_seed125012489.dat,0,0,0,25.238,14.790,125012489,0
run_0982_label0_P0_R0_N57_S50_seed455939508.dat,0,0,0,57.052,49.593,455939508,0
run_0983_label0_P0_R0_N35_S32_seed87090510.dat,0,0,0,35.487,31.734,87090510,0
run_0984_label0_P0_R0_N39_S19_seed661852765.dat,0,0,0,38.502,19.292,661852765,0
run_0986_label0_P0_R0_N49_S22_seed125325188.dat,0,0,0,48.742,21.722,125325188,0
run_0985_label0_P0_R0_N66_S32_seed596193352.dat,0,0,0,66.347,31.517,596193352,0
run_0989_label0_P0_R0_N68_S13_seed871168842.dat,0,0,0,68.053,12.918,871168842,0
run_0990_label0_P0_R0_N71_S23_seed67821344.dat,0,0,0,70.790,22.809,67821344,0
run_0988_label0_P0_R0_N50_S43_seed681044034.dat,0,0,0,49.877,42.896,681044034,0
run_0987_label0_P0_R0_N24_S33_seed221445925.dat,0,0,0,24.457,33.117,221445925,0
run_0992_label0_P0_R0_N49_S44_seed666373371.dat,0,0,0,48.600,43.709,666373371,0
run_0991_label0_P0_R0_N55_S47_seed13171681.dat,0,0,0,55.185,47.299,13171681,0
run_0994_label0_P0_R0_N50_S46_seed68278430.dat,0,0,0,50.459,45.683,68278430,0
run_0993_label0_P0_R0_N19_S41_seed887470608.dat,0,0,0,19.281,41.413,887470608,0
run_0997_label0_P0_R0_N33_S29_seed483752768.dat,0,0,0,32.887,29.081,483752768,0
run_0995_label0_P0_R0_N74_S33_seed583960169.dat,0,0,0,73.898,33.392,583960169,0
run_0996_label0_P0_R0_N74_S53_seed361130225.dat,0,0,0,74.177,52.764,361130225,0
run_0998_label0_P0_R0_N67_S6_seed26785020.dat,0,0,0,67.213,5.771,26785020,0
run_0999_label0_P0_R0_N60_S22_seed59465836.dat,0,0,0,59.584,22.221,59465836,0
run_1000_label0_P0_R0_N27_S58_seed20029736.dat,0,0,0,26.560,57.975,20029736,0
